method;pollution;param;p
cri_tvla_1;gauss;16;0.01973633356178259
cri_tvla_2;gauss;16;0.026492811281879622
dlla9;gauss;16;0.9476817480809758
dlla2;gauss;16;0.4822404632650607
cri_tvla_1;gauss;17;0.007685311143246378
cri_tvla_2;gauss;17;0.015571654615844482
dlla9;gauss;17;0.277479460613559
dlla2;gauss;17;0.16545909947222115
cri_tvla_1;gauss;18;0.019584238028774997
cri_tvla_2;gauss;18;0.008620451969359727
dlla9;gauss;18;0.8396271690775454
dlla2;gauss;18;0.5325337673469862
cri_tvla_1;gauss;19;0.007553132385897676
cri_tvla_2;gauss;19;0.014356695362459771
dlla9;gauss;19;0.6267368669640205
dlla2;gauss;19;0.13927237158613864
cri_tvla_1;gauss;20;0.014254771130382825
cri_tvla_2;gauss;20;0.03577471947394632
dlla9;gauss;20;0.04101209838072758
dlla2;gauss;20;0.4032584184152733
cri_tvla_1;gauss;21;0.009080045185806676
cri_tvla_2;gauss;21;0.03236189337630784
dlla9;gauss;21;0.4173434382339909
dlla2;gauss;21;0.9594327837629724
cri_tvla_1;gauss;0;0.028531305417413017
cri_tvla_2;gauss;0;6.631626889007123e-10
dlla9;gauss;0;0.0
dlla2;gauss;0;0.0
cri_tvla_1;gauss;1;0.02427832455393837
cri_tvla_2;gauss;1;3.5617445308195657e-10
dlla9;gauss;1;0.0
dlla2;gauss;1;0.0
cri_tvla_1;gauss;2;0.006145118315775502
cri_tvla_2;gauss;2;2.677409570476098e-10
dlla9;gauss;2;0.0
dlla2;gauss;2;1.3967878336647386e-186
cri_tvla_1;gauss;3;0.024504598105547736
cri_tvla_2;gauss;3;1.4759713965066562e-11
dlla9;gauss;3;0.0
dlla2;gauss;3;1.32707180871843e-124
cri_tvla_1;gauss;4;0.01336851754245149
cri_tvla_2;gauss;4;7.228433808537295e-10
dlla9;gauss;4;5.5849128960384835e-219
dlla2;gauss;4;1.767917443560594e-52
cri_tvla_1;gauss;5;0.014028662296817047
cri_tvla_2;gauss;5;2.9744426928830993e-08
dlla9;gauss;5;1.1539764671894257e-176
dlla2;gauss;5;6.531920442965818e-66
cri_tvla_1;gauss;6;0.018239228191285217
cri_tvla_2;gauss;6;1.574513340494755e-05
dlla9;gauss;6;3.709257099611821e-38
dlla2;gauss;6;2.193908444596522e-50
cri_tvla_1;gauss;7;0.02763379929430627
cri_tvla_2;gauss;7;2.6760183481392892e-05
dlla9;gauss;7;5.335348108426923e-29
dlla2;gauss;7;2.8312038688256416e-21
cri_tvla_1;gauss;8;0.020634426248905827
cri_tvla_2;gauss;8;0.0010359804447064311
dlla9;gauss;8;0.0042521135436715835
dlla2;gauss;8;5.541294460412849e-15
cri_tvla_1;gauss;9;0.03033012224760511
cri_tvla_2;gauss;9;0.0005310116351950532
dlla9;gauss;9;1.3702088869876302e-05
dlla2;gauss;9;7.970422070815923e-12
cri_tvla_1;gauss;10;0.011362659216593006
cri_tvla_2;gauss;10;7.996410224130168e-05
dlla9;gauss;10;0.10570202623743002
dlla2;gauss;10;2.0277155869832076e-05
cri_tvla_1;gauss;11;0.023866449078021774
cri_tvla_2;gauss;11;0.0060424250792364435
dlla9;gauss;11;0.2228514445124349
dlla2;gauss;11;5.187668423403392e-05
cri_tvla_1;gauss;12;0.013187219642683212
cri_tvla_2;gauss;12;0.019925967318471093
dlla9;gauss;12;0.30910313978399045
dlla2;gauss;12;0.002237503962386312
cri_tvla_1;gauss;13;0.0126416532423983
cri_tvla_2;gauss;13;0.0335865980372187
dlla9;gauss;13;0.6944323364229346
dlla2;gauss;13;0.45862185471457667
cri_tvla_1;gauss;14;0.027799804989844076
cri_tvla_2;gauss;14;0.02516566188708417
dlla9;gauss;14;0.2294180919055557
dlla2;gauss;14;0.19875011551659627
cri_tvla_1;gauss;15;0.01563756074070009
cri_tvla_2;gauss;15;0.035705120574982235
dlla9;gauss;15;0.2623550458372228
dlla2;gauss;15;0.07287780512309609
cri_tvla_1;gauss;16;0.009851019997658566
cri_tvla_2;gauss;16;0.004521168945497905
dlla9;gauss;16;0.8100438875289735
dlla2;gauss;16;0.34429052477910005
cri_tvla_1;gauss;17;0.008129684123107418
cri_tvla_2;gauss;17;0.020988054895666148
dlla9;gauss;17;0.28677182886160757
dlla2;gauss;17;0.3497714131312083
cri_tvla_1;gauss;18;0.0245660145818874
cri_tvla_2;gauss;18;0.007544446634679375
dlla9;gauss;18;0.7249083608300078
dlla2;gauss;18;0.048954248927743485
cri_tvla_1;gauss;19;0.018422327236744168
cri_tvla_2;gauss;19;0.025485569482212304
dlla9;gauss;19;0.8357422076482914
dlla2;gauss;19;0.3016950804173334
cri_tvla_1;gauss;20;0.015202511885023811
cri_tvla_2;gauss;20;0.034962994627485346
dlla9;gauss;20;0.12077337854053984
dlla2;gauss;20;0.4556780565455053
cri_tvla_1;gauss;21;0.051115594467115145
cri_tvla_2;gauss;21;0.028736661316268487
dlla9;gauss;21;0.15159991819151727
dlla2;gauss;21;0.5472633102843367
cri_tvla_1;gauss;0;0.018131367640375203
cri_tvla_2;gauss;0;1.856441698259141e-10
dlla9;gauss;0;0.0
dlla2;gauss;0;0.0
cri_tvla_1;gauss;1;0.06743926103229594
cri_tvla_2;gauss;1;4.459540260977935e-12
dlla9;gauss;1;0.0
dlla2;gauss;1;0.0
cri_tvla_1;gauss;2;0.042807984225104095
cri_tvla_2;gauss;2;9.776169185413562e-11
dlla9;gauss;2;0.0
dlla2;gauss;2;6.600820057914791e-253
cri_tvla_1;gauss;3;0.026820683198323134
cri_tvla_2;gauss;3;2.2671016375522972e-11
dlla9;gauss;3;0.0
dlla2;gauss;3;6.286242694691728e-119
cri_tvla_1;gauss;4;0.03245190536240771
cri_tvla_2;gauss;4;2.0378792630804975e-09
dlla9;gauss;4;4.28502710599268e-242
dlla2;gauss;4;5.42146175996814e-87
cri_tvla_1;gauss;5;0.03300298070349509
cri_tvla_2;gauss;5;2.0492396181569356e-07
dlla9;gauss;5;5.4417904858840925e-170
dlla2;gauss;5;8.318913939716537e-68
cri_tvla_1;gauss;6;0.03768715120299745
cri_tvla_2;gauss;6;5.522594757486442e-06
dlla9;gauss;6;3.878903541964821e-99
dlla2;gauss;6;7.266146314265654e-48
cri_tvla_1;gauss;7;0.018382336002919362
cri_tvla_2;gauss;7;0.00018879426119749448
dlla9;gauss;7;7.475077365138933e-56
dlla2;gauss;7;5.976278514175007e-20
cri_tvla_1;gauss;8;0.02071446428953148
cri_tvla_2;gauss;8;7.661893895504404e-05
dlla9;gauss;8;1.1104543865246622e-13
dlla2;gauss;8;8.471573557923532e-09
cri_tvla_1;gauss;9;0.026657553499294415
cri_tvla_2;gauss;9;0.0008153402503172835
dlla9;gauss;9;0.0021202642726539218
dlla2;gauss;9;1.8218334561416165e-17
cri_tvla_1;gauss;10;0.018411637191124854
cri_tvla_2;gauss;10;2.7417856897922268e-06
dlla9;gauss;10;0.9084876392588619
dlla2;gauss;10;1.847969127994403e-07
cri_tvla_1;gauss;11;0.01776189364377975
cri_tvla_2;gauss;11;0.0021312702587534434
dlla9;gauss;11;0.4067685594150141
dlla2;gauss;11;3.412739269681363e-08
cri_tvla_1;gauss;12;0.011142255432024411
cri_tvla_2;gauss;12;0.007439310260382878
dlla9;gauss;12;0.01913729470504097
dlla2;gauss;12;8.459939317902763e-07
cri_tvla_1;gauss;13;0.013392293124320009
cri_tvla_2;gauss;13;0.013059284559241107
dlla9;gauss;13;0.25789806960123257
dlla2;gauss;13;0.02254000282305683
cri_tvla_1;gauss;14;0.003017113467020054
cri_tvla_2;gauss;14;0.021156684784107344
dlla9;gauss;14;0.8088513602801967
dlla2;gauss;14;0.052039596891918526
cri_tvla_1;gauss;15;0.006383816374598955
cri_tvla_2;gauss;15;0.004446750319108155
dlla9;gauss;15;0.6324180568767934
dlla2;gauss;15;0.5059215847272135
cri_tvla_1;gauss;16;0.03762557751339017
cri_tvla_2;gauss;16;0.006711844661878963
dlla9;gauss;16;0.29719001842271814
dlla2;gauss;16;0.4881581351227898
cri_tvla_1;gauss;17;0.010976703626921568
cri_tvla_2;gauss;17;0.02411040666510795
dlla9;gauss;17;0.24445978714721003
dlla2;gauss;17;0.9517937945546939
cri_tvla_1;gauss;18;0.006714616810911443
cri_tvla_2;gauss;18;0.020290489497949166
dlla9;gauss;18;0.588257029515596
dlla2;gauss;18;0.03992446375993894
cri_tvla_1;gauss;19;0.034985334526049815
cri_tvla_2;gauss;19;0.015422398036832447
dlla9;gauss;19;0.5012232184535996
dlla2;gauss;19;0.06690835720121728
cri_tvla_1;gauss;20;0.036485762525544536
cri_tvla_2;gauss;20;0.026737326320770815
dlla9;gauss;20;0.007741057533755882
dlla2;gauss;20;0.1806499244260003
cri_tvla_1;gauss;21;0.03849711051508435
cri_tvla_2;gauss;21;0.061013355262003605
dlla9;gauss;21;0.6061975043039869
dlla2;gauss;21;0.9717670670305628
cri_tvla_1;gauss;0;0.023926436540859637
cri_tvla_2;gauss;0;3.168101599441393e-11
dlla9;gauss;0;0.0
dlla2;gauss;0;0.0
cri_tvla_1;gauss;1;0.005115408546668865
cri_tvla_2;gauss;1;4.88655855167762e-12
dlla9;gauss;1;0.0
dlla2;gauss;1;0.0
cri_tvla_1;gauss;2;0.011603752147577778
cri_tvla_2;gauss;2;2.244614808801594e-10
dlla9;gauss;2;0.0
dlla2;gauss;2;9.513789863268279e-237
cri_tvla_1;gauss;3;0.0487757203569409
cri_tvla_2;gauss;3;4.427477589893908e-08
dlla9;gauss;3;0.0
dlla2;gauss;3;3.339779717624655e-120
cri_tvla_1;gauss;4;0.039287960049003326
cri_tvla_2;gauss;4;7.358426999518478e-11
dlla9;gauss;4;8.989718175382299e-236
dlla2;gauss;4;1.1311238350496807e-80
cri_tvla_1;gauss;5;0.05630069093849058
cri_tvla_2;gauss;5;9.614421596504304e-10
dlla9;gauss;5;5.8904959371566504e-154
dlla2;gauss;5;9.016066473294937e-51
cri_tvla_1;gauss;6;0.02291698326218889
cri_tvla_2;gauss;6;9.625770932309471e-06
dlla9;gauss;6;2.0969920855597878e-128
dlla2;gauss;6;1.2742918639692736e-38
cri_tvla_1;gauss;7;0.02680505272944583
cri_tvla_2;gauss;7;4.6560064689095885e-05
dlla9;gauss;7;2.743991323163371e-14
dlla2;gauss;7;1.3993223445576358e-26
cri_tvla_1;gauss;8;0.03914671965842943
cri_tvla_2;gauss;8;1.8406641577617872e-05
dlla9;gauss;8;4.920299966144757e-13
dlla2;gauss;8;8.693071033352004e-11
cri_tvla_1;gauss;9;0.02335613384716853
cri_tvla_2;gauss;9;0.00110375379499406
dlla9;gauss;9;0.0008203189987794008
dlla2;gauss;9;7.454514032651667e-05
cri_tvla_1;gauss;10;0.03483331672075708
cri_tvla_2;gauss;10;3.5931570442876595e-05
dlla9;gauss;10;0.04152349064768213
dlla2;gauss;10;1.4156166811690628e-08
cri_tvla_1;gauss;11;0.03196252596140722
cri_tvla_2;gauss;11;0.006351670668278375
dlla9;gauss;11;0.05037358955174604
dlla2;gauss;11;0.17677257615628922
cri_tvla_1;gauss;12;0.03648395484220715
cri_tvla_2;gauss;12;0.0044692513163391975
dlla9;gauss;12;0.7180136910222903
dlla2;gauss;12;0.22229852603163958
cri_tvla_1;gauss;13;0.02045311096259067
cri_tvla_2;gauss;13;0.020279111389702696
dlla9;gauss;13;0.010509638486248146
dlla2;gauss;13;0.0168912930850067
cri_tvla_1;gauss;14;0.019768502796999213
cri_tvla_2;gauss;14;0.019428767800995478
dlla9;gauss;14;0.5354077531480314
dlla2;gauss;14;0.1636200883842116
cri_tvla_1;gauss;15;0.0162027493984558
cri_tvla_2;gauss;15;0.02738792400655532
dlla9;gauss;15;0.3769100504190309
dlla2;gauss;15;0.22898676759006314
cri_tvla_1;gauss;16;0.04876577203685902
cri_tvla_2;gauss;16;0.014232540203229092
dlla9;gauss;16;0.8918410586167921
dlla2;gauss;16;0.2763395768746457
cri_tvla_1;gauss;17;0.03613856430461639
cri_tvla_2;gauss;17;0.008493999999724557
dlla9;gauss;17;0.06042356651088408
dlla2;gauss;17;0.5295818501896254
cri_tvla_1;gauss;18;0.030565244462658337
cri_tvla_2;gauss;18;0.014223075575369627
dlla9;gauss;18;0.44911764380236197
dlla2;gauss;18;0.7335015629425934
cri_tvla_1;gauss;19;0.006788296667656167
cri_tvla_2;gauss;19;0.01703538974630059
dlla9;gauss;19;0.9832029865264756
dlla2;gauss;19;0.5706876276054733
cri_tvla_1;gauss;20;0.02384416574300145
cri_tvla_2;gauss;20;0.019301378763180856
dlla9;gauss;20;0.17086341069432243
dlla2;gauss;20;0.8506122756561981
cri_tvla_1;gauss;21;0.04293322243656474
cri_tvla_2;gauss;21;0.0264710060161156
dlla9;gauss;21;0.8300879995146042
dlla2;gauss;21;0.4704181498103745
cri_tvla_1;gauss;0;0.05668257403485232
cri_tvla_2;gauss;0;5.861787023580929e-11
dlla9;gauss;0;0.0
dlla2;gauss;0;0.0
cri_tvla_1;gauss;1;0.025289461894836853
cri_tvla_2;gauss;1;1.0416845494119322e-11
dlla9;gauss;1;0.0
dlla2;gauss;1;0.0
cri_tvla_1;gauss;2;0.005874038473475582
cri_tvla_2;gauss;2;5.638078816860127e-10
dlla9;gauss;2;0.0
dlla2;gauss;2;1.1865216717482e-194
cri_tvla_1;gauss;3;0.013813905897322835
cri_tvla_2;gauss;3;4.65164259480785e-08
dlla9;gauss;3;0.0
dlla2;gauss;3;6.957920180711107e-131
cri_tvla_1;gauss;4;0.01977827419094617
cri_tvla_2;gauss;4;9.345451731658986e-08
dlla9;gauss;4;2.826786899446912e-201
dlla2;gauss;4;9.466612436377219e-68
cri_tvla_1;gauss;5;0.02414566033653147
cri_tvla_2;gauss;5;2.130192205528296e-07
dlla9;gauss;5;1.0632701298702383e-187
dlla2;gauss;5;3.956218624319175e-59
cri_tvla_1;gauss;6;0.017571885755238364
cri_tvla_2;gauss;6;1.4820471080861343e-06
dlla9;gauss;6;3.703035174823863e-43
dlla2;gauss;6;3.157784752783747e-36
cri_tvla_1;gauss;7;0.003924574774818991
cri_tvla_2;gauss;7;1.8536151437251607e-05
dlla9;gauss;7;6.571880317342322e-17
dlla2;gauss;7;1.921611855659471e-26
cri_tvla_1;gauss;8;0.014937530293913336
cri_tvla_2;gauss;8;0.00016603496259772014
dlla9;gauss;8;0.0006841550020188733
dlla2;gauss;8;1.0634337103254944e-07
cri_tvla_1;gauss;9;0.033502587225866784
cri_tvla_2;gauss;9;0.002349097841411061
dlla9;gauss;9;0.04341410482331799
dlla2;gauss;9;3.862426749532696e-08
cri_tvla_1;gauss;10;0.01766662182654176
cri_tvla_2;gauss;10;3.686153402470007e-06
dlla9;gauss;10;0.009552260117354727
dlla2;gauss;10;2.6872530386261058e-06
cri_tvla_1;gauss;11;0.034371528752774425
cri_tvla_2;gauss;11;0.030331944966257317
dlla9;gauss;11;0.49648190246116364
dlla2;gauss;11;0.0004787326049707571
cri_tvla_1;gauss;12;0.027520596488304065
cri_tvla_2;gauss;12;0.015007485335209965
dlla9;gauss;12;0.5059461372622551
dlla2;gauss;12;0.010289347349789854
cri_tvla_1;gauss;13;0.014900200329754996
cri_tvla_2;gauss;13;0.03293414247028481
dlla9;gauss;13;0.17497161046394524
dlla2;gauss;13;0.1528658715470289
cri_tvla_1;gauss;14;0.032683806462511664
cri_tvla_2;gauss;14;0.025639829328764307
dlla9;gauss;14;0.7033798764741156
dlla2;gauss;14;0.01349301706773638
cri_tvla_1;gauss;15;0.03539396833762571
cri_tvla_2;gauss;15;0.04671483890135374
dlla9;gauss;15;0.36761092275031304
dlla2;gauss;15;0.07924668019579795
cri_tvla_1;gauss;16;0.03425592984191513
cri_tvla_2;gauss;16;0.004265628767486589
dlla9;gauss;16;0.6916664944862011
dlla2;gauss;16;0.020258529234271218
cri_tvla_1;gauss;17;0.012975926441752357
cri_tvla_2;gauss;17;0.005707980455385026
dlla9;gauss;17;0.7910616899126478
dlla2;gauss;17;0.44686188915133424
cri_tvla_1;gauss;18;0.02700354536289242
cri_tvla_2;gauss;18;0.005774534866809605
dlla9;gauss;18;0.4309048776736343
dlla2;gauss;18;0.27386266587286245
cri_tvla_1;gauss;19;0.011368437186309373
cri_tvla_2;gauss;19;0.032505748906991774
dlla9;gauss;19;0.6097918074317987
dlla2;gauss;19;0.6611578546008515
cri_tvla_1;gauss;20;0.03999664876918919
cri_tvla_2;gauss;20;0.02308110145573553
dlla9;gauss;20;0.3166425998486688
dlla2;gauss;20;0.6024777617735914
cri_tvla_1;gauss;21;0.030998387898588633
cri_tvla_2;gauss;21;0.034511979446963104
dlla9;gauss;21;0.3268131357103343
dlla2;gauss;21;0.06132436855195395
cri_tvla_1;gauss;0;0.03140191690967921
cri_tvla_2;gauss;0;3.038200733350986e-11
dlla9;gauss;0;0.0
dlla2;gauss;0;0.0
cri_tvla_1;gauss;1;0.03469440584971129
cri_tvla_2;gauss;1;2.1173452182345287e-12
dlla9;gauss;1;0.0
dlla2;gauss;1;0.0
cri_tvla_1;gauss;2;0.02563654931611089
cri_tvla_2;gauss;2;1.584343213147428e-11
dlla9;gauss;2;0.0
dlla2;gauss;2;4.940600466089153e-207
cri_tvla_1;gauss;3;0.004994886712153074
cri_tvla_2;gauss;3;2.8632230293570124e-12
dlla9;gauss;3;0.0
dlla2;gauss;3;1.6327037308827175e-115
cri_tvla_1;gauss;4;0.0384042880980075
cri_tvla_2;gauss;4;3.10281985243788e-08
dlla9;gauss;4;5.960871707979408e-208
dlla2;gauss;4;3.4803890495646947e-74
cri_tvla_1;gauss;5;0.010026833246524952
cri_tvla_2;gauss;5;5.0220096839054704e-08
dlla9;gauss;5;6.642276374944227e-122
dlla2;gauss;5;1.6998759289319292e-59
cri_tvla_1;gauss;6;0.02732538243220942
cri_tvla_2;gauss;6;7.442860038357725e-06
dlla9;gauss;6;1.6888900089930398e-53
dlla2;gauss;6;3.5826741459085336e-33
cri_tvla_1;gauss;7;0.025267800509333787
cri_tvla_2;gauss;7;0.00014951632359369363
dlla9;gauss;7;5.577919431252408e-59
dlla2;gauss;7;7.635914587331003e-14
cri_tvla_1;gauss;8;0.04212238668005428
cri_tvla_2;gauss;8;3.756799107503921e-05
dlla9;gauss;8;2.738233022875223e-17
dlla2;gauss;8;1.8843960842405138e-11
cri_tvla_1;gauss;9;0.036073479166138095
cri_tvla_2;gauss;9;0.004700648542827305
dlla9;gauss;9;0.0004297415088866593
dlla2;gauss;9;1.3261386200489375e-17
cri_tvla_1;gauss;10;0.031421298142189955
cri_tvla_2;gauss;10;0.00026386082197700874
dlla9;gauss;10;0.007662252035713493
dlla2;gauss;10;3.1778930775741656e-07
cri_tvla_1;gauss;11;0.01519318220521126
cri_tvla_2;gauss;11;0.006791837518937857
dlla9;gauss;11;0.9056426069644218
dlla2;gauss;11;8.281425959782534e-11
cri_tvla_1;gauss;12;0.03152229083877698
cri_tvla_2;gauss;12;0.023444416876609222
dlla9;gauss;12;0.5800308397832409
dlla2;gauss;12;0.7991733752047194
cri_tvla_1;gauss;13;0.024042507013997395
cri_tvla_2;gauss;13;0.022635427291566586
dlla9;gauss;13;0.38132315987848864
dlla2;gauss;13;0.3470269686584853
cri_tvla_1;gauss;14;0.020985819920513
cri_tvla_2;gauss;14;0.009968337881432235
dlla9;gauss;14;0.2675866147772912
dlla2;gauss;14;0.5706876276054733
cri_tvla_1;gauss;15;0.04183480555031653
cri_tvla_2;gauss;15;0.02148833678144364
dlla9;gauss;15;0.3518728351941067
dlla2;gauss;15;0.8114368424621923
cri_tvla_1;gauss;16;0.047076809340572824
cri_tvla_2;gauss;16;0.019929137005226475
dlla9;gauss;16;0.8411737678185596
dlla2;gauss;16;0.1865650819359742
cri_tvla_1;gauss;17;0.017723013870439792
cri_tvla_2;gauss;17;0.024906089334466433
dlla9;gauss;17;0.22645026159744586
dlla2;gauss;17;0.4497979141010121
cri_tvla_1;gauss;18;0.018259740884033027
cri_tvla_2;gauss;18;0.0206287278770334
dlla9;gauss;18;0.14830136196084348
dlla2;gauss;18;0.3776270842947986
cri_tvla_1;gauss;19;0.016778072922159895
cri_tvla_2;gauss;19;0.036102570784644836
dlla9;gauss;19;0.3331106587601511
dlla2;gauss;19;0.19057437354404072
cri_tvla_1;gauss;20;0.012937896705345071
cri_tvla_2;gauss;20;0.012802120026563517
dlla9;gauss;20;0.7898026333804957
dlla2;gauss;20;0.25207667262782896
cri_tvla_1;gauss;21;0.011474025870724321
cri_tvla_2;gauss;21;0.03475027036156015
dlla9;gauss;21;0.7095622355251034
dlla2;gauss;21;0.4264000254778071
cri_tvla_1;gauss;0;0.07032331513936027
cri_tvla_2;gauss;0;5.567247947632944e-12
dlla9;gauss;0;0.0
dlla2;gauss;0;0.0
cri_tvla_1;gauss;1;0.03395058752362016
cri_tvla_2;gauss;1;2.1170419170456087e-11
dlla9;gauss;1;0.0
dlla2;gauss;1;0.0
cri_tvla_1;gauss;2;0.0061631525571431605
cri_tvla_2;gauss;2;2.0224716125382022e-08
dlla9;gauss;2;0.0
dlla2;gauss;2;1.500747644277064e-225
cri_tvla_1;gauss;3;0.045634192552699585
cri_tvla_2;gauss;3;1.0454291939224549e-10
dlla9;gauss;3;0.0
dlla2;gauss;3;4.229776523795837e-130
cri_tvla_1;gauss;4;0.02497895011115537
cri_tvla_2;gauss;4;2.87928242736993e-08
dlla9;gauss;4;1.602841920332478e-213
dlla2;gauss;4;8.965294710646823e-75
cri_tvla_1;gauss;5;0.0449680549720808
cri_tvla_2;gauss;5;2.4956680802117348e-08
dlla9;gauss;5;1.379217370666372e-162
dlla2;gauss;5;1.010910765808634e-61
cri_tvla_1;gauss;6;0.029180524849462035
cri_tvla_2;gauss;6;1.650088239544889e-05
dlla9;gauss;6;2.525452811090805e-12
dlla2;gauss;6;4.244850686781114e-42
cri_tvla_1;gauss;7;0.010757111123588077
cri_tvla_2;gauss;7;4.354486277641614e-05
dlla9;gauss;7;3.5328050171543053e-28
dlla2;gauss;7;6.414796055031543e-25
cri_tvla_1;gauss;8;0.04104275059353194
cri_tvla_2;gauss;8;6.250712506330475e-05
dlla9;gauss;8;1.8000681792063653e-08
dlla2;gauss;8;2.613853513884866e-10
cri_tvla_1;gauss;9;0.034981305295640745
cri_tvla_2;gauss;9;0.002387518651964956
dlla9;gauss;9;0.005558037024739603
dlla2;gauss;9;2.9429446239283706e-07
cri_tvla_1;gauss;10;0.03196427911180402
cri_tvla_2;gauss;10;5.53886125549929e-05
dlla9;gauss;10;4.923694693676369e-05
dlla2;gauss;10;5.348325978991752e-05
cri_tvla_1;gauss;11;0.028901966960994417
cri_tvla_2;gauss;11;0.005122675424330603
dlla9;gauss;11;0.5427607304195283
dlla2;gauss;11;0.004397480183816419
cri_tvla_1;gauss;12;0.03982525123100342
cri_tvla_2;gauss;12;0.009110460741514035
dlla9;gauss;12;0.3370686420973158
dlla2;gauss;12;0.07084428492236977
cri_tvla_1;gauss;13;0.015817056105101975
cri_tvla_2;gauss;13;0.028526668882174
dlla9;gauss;13;0.029250120760271475
dlla2;gauss;13;0.20082662479528052
cri_tvla_1;gauss;14;0.029932902236927125
cri_tvla_2;gauss;14;0.02993650674733353
dlla9;gauss;14;0.43840703350091637
dlla2;gauss;14;0.25207667262782896
cri_tvla_1;gauss;15;0.026052533879258034
cri_tvla_2;gauss;15;0.009448616615293408
dlla9;gauss;15;0.9226887718297467
dlla2;gauss;15;0.30428714978810134
cri_tvla_1;gauss;16;0.02365310716692157
cri_tvla_2;gauss;16;0.006693420890734418
dlla9;gauss;16;0.2575692186428819
dlla2;gauss;16;0.7573040025067375
cri_tvla_1;gauss;17;0.03825003630396403
cri_tvla_2;gauss;17;0.009335578990528079
dlla9;gauss;17;0.40294179323046775
dlla2;gauss;17;0.27882742702002916
cri_tvla_1;gauss;18;0.028101041733000827
cri_tvla_2;gauss;18;0.01367138716394774
dlla9;gauss;18;0.12687259852992608
dlla2;gauss;18;0.3334272753762081
cri_tvla_1;gauss;19;0.028236205387543713
cri_tvla_2;gauss;19;0.02721481123893064
dlla9;gauss;19;0.8810330369569703
dlla2;gauss;19;0.037435742789190214
cri_tvla_1;gauss;20;0.0043097154896349285
cri_tvla_2;gauss;20;0.02189619856699861
dlla9;gauss;20;0.3314808712866131
dlla2;gauss;20;0.878038040553861
cri_tvla_1;gauss;21;0.016405635992590557
cri_tvla_2;gauss;21;0.03276455241551847
dlla9;gauss;21;0.4454066312000019
dlla2;gauss;21;0.7431622481777368
cri_tvla_1;gauss;0;0.03844387323807043
cri_tvla_2;gauss;0;1.4892449657754226e-10
dlla9;gauss;0;0.0
dlla2;gauss;0;0.0
cri_tvla_1;gauss;1;0.009040785649111814
cri_tvla_2;gauss;1;1.3824221207496737e-11
dlla9;gauss;1;0.0
dlla2;gauss;1;0.0
cri_tvla_1;gauss;2;0.04339621409994212
cri_tvla_2;gauss;2;3.0230926204196972e-09
dlla9;gauss;2;0.0
dlla2;gauss;2;2.907143651087053e-190
cri_tvla_1;gauss;3;0.033614073093894824
cri_tvla_2;gauss;3;6.604222863778124e-11
dlla9;gauss;3;0.0
dlla2;gauss;3;2.00224086659782e-111
cri_tvla_1;gauss;4;0.015047452503335324
cri_tvla_2;gauss;4;1.8811142368232325e-08
dlla9;gauss;4;5.038274926127379e-236
dlla2;gauss;4;4.823059602200485e-62
cri_tvla_1;gauss;5;0.016189492689981072
cri_tvla_2;gauss;5;1.362775450461434e-10
dlla9;gauss;5;2.3743679595391776e-170
dlla2;gauss;5;2.748793355006226e-56
cri_tvla_1;gauss;6;0.025861306897595804
cri_tvla_2;gauss;6;2.356382152467854e-06
dlla9;gauss;6;4.151481936448294e-11
dlla2;gauss;6;1.8218334561416165e-17
cri_tvla_1;gauss;7;0.027405764747652422
cri_tvla_2;gauss;7;2.3358909064408005e-05
dlla9;gauss;7;1.7519125041261374e-47
dlla2;gauss;7;2.209110982969967e-14
cri_tvla_1;gauss;8;0.017844372800864892
cri_tvla_2;gauss;8;0.003091766857980095
dlla9;gauss;8;1.926681156328619e-06
dlla2;gauss;8;5.36031943904947e-08
cri_tvla_1;gauss;9;0.04190309882631767
cri_tvla_2;gauss;9;0.004811839630758566
dlla9;gauss;9;0.0033627121813952663
dlla2;gauss;9;2.269006213073819e-09
cri_tvla_1;gauss;10;0.02765070888027021
cri_tvla_2;gauss;10;3.5419909940645444e-05
dlla9;gauss;10;0.0040256062060581455
dlla2;gauss;10;2.9909211316190377e-12
cri_tvla_1;gauss;11;0.028736049852632253
cri_tvla_2;gauss;11;0.0025091504503698897
dlla9;gauss;11;0.07219128456874856
dlla2;gauss;11;0.14092508767395884
cri_tvla_1;gauss;12;0.0309733042979407
cri_tvla_2;gauss;12;0.026083575545953076
dlla9;gauss;12;0.41436103297120674
dlla2;gauss;12;0.043222697452766856
cri_tvla_1;gauss;13;0.009456257210529903
cri_tvla_2;gauss;13;0.01003017102991194
dlla9;gauss;13;0.22647838141232252
dlla2;gauss;13;0.03507519929203015
cri_tvla_1;gauss;14;0.036954172352594024
cri_tvla_2;gauss;14;0.026476401689685333
dlla9;gauss;14;0.6968755473291344
dlla2;gauss;14;0.11036111130823434
cri_tvla_1;gauss;15;0.02865284790621314
cri_tvla_2;gauss;15;0.03899970238191112
dlla9;gauss;15;0.29174990018430674
dlla2;gauss;15;0.043222697452766856
cri_tvla_1;gauss;16;0.058726235497085125
cri_tvla_2;gauss;16;0.04013844546628854
dlla9;gauss;16;0.6213457832960887
dlla2;gauss;16;0.059546197138315216
cri_tvla_1;gauss;17;0.010926956547043582
cri_tvla_2;gauss;17;0.016047236970655018
dlla9;gauss;17;0.33070884142561774
dlla2;gauss;17;0.07815689042028989
cri_tvla_1;gauss;18;0.018781300312890783
cri_tvla_2;gauss;18;0.02507198871721898
