method;pollution;param;p
tvla_rho;gauss;0.7000000000000001;0.06234767
tvla_rho;gauss;0.8;0.02130596
tvla_rho;gauss;0.9;0.04168056
tvla_rho;gauss;1.0;0.01550937
tvla_rho;gauss;1.1;0.0341562
tvla_rho;gauss;1.2000000000000002;0.04658724
tvla_rho;gauss;1.3;0.04765975
tvla_rho;gauss;1.4000000000000001;0.04476464
tvla_rho;gauss;1.5;0.03825501
tvla_rho;gauss;1.6;0.03505577
tvla_rho;gauss;1.7000000000000002;0.03816057
tvla_rho;gauss;1.8;0.01080547
tvla_rho;gauss;1.9000000000000001;0.02210635
tvla_rho;gauss;2.0;0.01102365
tvla_rho;gauss;2.1;0.01693294
tvla_rho;gauss;2.2;0.03524661
tvla_rho;gauss;2.3000000000000003;0.04014118
tvla_rho;gauss;2.4000000000000004;0.04294805
tvla_rho;gauss;2.5;0.05441984
tvla_rho;gauss;2.6;0.0256891
tvla_rho;gauss;2.7;0.0329311
tvla_rho;gauss;2.8000000000000003;0.01179709
tvla_rho;gauss;2.9000000000000004;0.02288004
tvla_rho;gauss;3.0;0.06044416
tvla_rho;gauss;3.1;0.03135101
tvla_rho;gauss;3.2;0.00701882
tvla_rho;gauss;3.3000000000000003;0.02771621
tvla_rho;gauss;3.4000000000000004;0.02372055
tvla_rho;gauss;3.5;0.01731418
tvla_rho;gauss;3.6;0.02699833
tvla_rho;gauss;3.7;0.02469919
tvla_rho;gauss;3.8000000000000003;0.00677011
tvla_rho;gauss;3.9000000000000004;0.04391271
tvla_rho;gauss;4.0;0.01281781
tvla_rho;gauss;4.1000000000000005;0.03281501
tvla_rho;gauss;4.2;0.02054544
tvla_rho;gauss;4.3;0.03894111
tvla_rho;gauss;4.4;0.05126186
tvla_rho;gauss;4.5;0.01969522
tvla_rho;gauss;4.6000000000000005;0.01193516
tvla_rho;gauss;4.7;0.04786671
tvla_rho;gauss;4.800000000000001;0.03694652
tvla_rho;gauss;4.9;0.03995468
tvla_rho;gauss;5.0;0.04012518
tvla_rho;desync;0.0;0.01205369
tvla_rho;desync;0.05;0.04888706
tvla_rho;desync;0.1;0.02278731
tvla_rho;desync;0.15000000000000002;0.03682544
tvla_rho;desync;0.2;0.05817615
tvla_rho;desync;0.25;0.02452589
tvla_rho;desync;0.30000000000000004;0.04294478
tvla_rho;desync;0.35000000000000003;0.03600953
tvla_rho;desync;0.4;0.05883199
tvla_rho;desync;0.45;0.03734935
tvla_rho;desync;0.5;0.02148314
tvla_rho;desync;0.55;0.03348903
tvla_rho;desync;0.6000000000000001;0.06918912
tvla_rho;desync;0.65;0.02315417
tvla_rho;desync;0.7000000000000001;0.08503453
tvla_rho;desync;0.75;0.07501531
tvla_rho;desync;0.8;0.02612814
tvla_rho;desync;0.8500000000000001;0.01253638
tvla_rho;desync;0.9;0.02179043
tvla_rho;desync;0.9500000000000001;0.11320418
tvla_rho;desync;1.0;0.07802243
tvla_rho;desync;1.05;0.10266529
tvla_rho;desync;1.1;0.00354467
tvla_rho;desync;1.1500000000000001;0.02366973
tvla_rho;desync;1.2000000000000002;0.08689769
tvla_rho;desync;1.25;0.14305581
tvla_rho;desync;1.3;0.01473725
tvla_rho;desync;1.35;0.05561414
tvla_rho;desync;1.4000000000000001;0.03649571
tvla_rho;desync;1.4500000000000002;0.10690604
tvla_rho;desync;1.5;0.08351917
tvla_rho;desync;1.55;0.07954977
tvla_rho;desync;1.6;0.03676422
tvla_rho;desync;1.6500000000000001;0.03565849
tvla_rho;desync;1.7000000000000002;0.02774486
tvla_rho;desync;1.75;0.07744687
tvla_rho;desync;1.8;0.04777534
tvla_rho;desync;1.85;0.01723026
tvla_rho;desync;1.9000000000000001;0.04503242
tvla_rho;desync;1.9500000000000002;0.12198699
tvla_rho;desync;2.0;0.19064062
tvla_rho;gauss;0.0;0.04258052
tvla_rho;gauss;0.1;0.05595007
tvla_rho;gauss;0.2;0.03668049
tvla_rho;gauss;0.30000000000000004;0.01098347
tvla_rho;gauss;0.4;0.01915646
tvla_rho;gauss;0.5;0.0855019
tvla_rho;gauss;0.6000000000000001;0.10456487
tvla_rho;gauss;0.7000000000000001;0.03277766
tvla_rho;gauss;0.8;0.0072805
tvla_rho;gauss;0.9;0.0132702
tvla_rho;gauss;1.0;0.06327209
tvla_rho;gauss;1.1;0.05450863
tvla_rho;gauss;1.2000000000000002;0.03845873
tvla_rho;gauss;1.3;0.03045138
tvla_rho;gauss;1.4000000000000001;0.04397671
tvla_rho;gauss;1.5;0.01859834
tvla_rho;gauss;1.6;0.06399129
tvla_rho;gauss;1.7000000000000002;0.01205764
tvla_rho;gauss;1.8;0.02513878
tvla_rho;gauss;1.9000000000000001;0.01911992
tvla_rho;gauss;2.0;0.04176086
tvla_rho;gauss;2.1;0.02785383
tvla_rho;gauss;2.2;0.02729551
tvla_rho;gauss;2.3000000000000003;0.02853354
tvla_rho;gauss;2.4000000000000004;0.03807352
tvla_rho;gauss;2.5;0.04496091
tvla_rho;gauss;2.6;0.03648026
tvla_rho;gauss;2.7;0.01926467
tvla_rho;gauss;2.8000000000000003;0.00644012
tvla_rho;gauss;2.9000000000000004;0.02405811
tvla_rho;gauss;3.0;0.00564554
tvla_rho;gauss;3.1;0.05182327
tvla_rho;gauss;3.2;0.00897268
tvla_rho;gauss;3.3000000000000003;0.04710533
tvla_rho;gauss;3.4000000000000004;0.05400613
tvla_rho;gauss;3.5;0.0360313
tvla_rho;gauss;3.6;0.02554251
tvla_rho;gauss;3.7;0.02928736
tvla_rho;gauss;3.8000000000000003;0.0550802
tvla_rho;gauss;3.9000000000000004;0.01789615
tvla_rho;gauss;4.0;0.01751395
tvla_rho;gauss;4.1000000000000005;0.04835767
tvla_rho;gauss;4.2;0.03439168
tvla_rho;gauss;4.3;0.02774077
tvla_rho;gauss;4.4;0.02094587
tvla_rho;gauss;4.5;0.02501108
tvla_rho;gauss;4.6000000000000005;0.02576137
tvla_rho;gauss;4.7;0.0206258
tvla_rho;gauss;4.800000000000001;0.02506138
tvla_rho;gauss;4.9;0.03137052
tvla_rho;gauss;5.0;0.00914527
tvla_rho;desync;0.0;0.03224722
tvla_rho;desync;0.05;0.07532429
tvla_rho;desync;0.1;0.06952058
tvla_rho;desync;0.15000000000000002;0.09728513
tvla_rho;desync;0.2;0.02830928
tvla_rho;desync;0.25;0.00061373
tvla_rho;desync;0.30000000000000004;0.06751445
tvla_rho;desync;0.35000000000000003;0.04867368
tvla_rho;desync;0.4;0.11391336
tvla_rho;desync;0.45;0.01134131
tvla_rho;desync;0.5;0.04151328
tvla_rho;desync;0.55;0.03161707
tvla_rho;desync;0.6000000000000001;0.03892239
tvla_rho;desync;0.65;0.09833711
tvla_rho;desync;0.7000000000000001;0.02507183
tvla_rho;desync;0.75;0.07511818
tvla_rho;desync;0.8;0.02101152
tvla_rho;desync;0.8500000000000001;0.05813811
tvla_rho;desync;0.9;0.04374408
tvla_rho;desync;0.9500000000000001;0.05759286
tvla_rho;desync;1.0;0.04447304
tvla_rho;desync;1.05;0.06323682
tvla_rho;desync;1.1;0.07666124
tvla_rho;desync;1.1500000000000001;0.04240214
tvla_rho;desync;1.2000000000000002;0.06293171
tvla_rho;desync;1.25;0.10066488
tvla_rho;desync;1.3;0.01520746
tvla_rho;desync;1.35;0.09889078
tvla_rho;desync;1.4000000000000001;0.05090312
tvla_rho;desync;1.4500000000000002;0.13121569
tvla_rho;desync;1.5;0.0221949
tvla_rho;desync;1.55;0.03069644
tvla_rho;desync;1.6;0.07597227
tvla_rho;desync;1.6500000000000001;0.15485887
tvla_rho;desync;1.7000000000000002;0.04966772
tvla_rho;desync;1.75;0.07282891
tvla_rho;desync;1.8;0.09281627
tvla_rho;desync;1.85;0.04296296
tvla_rho;desync;1.9000000000000001;0.02035943
tvla_rho;desync;1.9500000000000002;0.02621141
tvla_rho;desync;2.0;0.10684564
tvla_rho;gauss;0.0;0.05029365
tvla_rho;gauss;0.1;0.04236036
tvla_rho;gauss;0.2;0.02473142
tvla_rho;gauss;0.30000000000000004;0.07011439
tvla_rho;gauss;0.4;0.00879522
tvla_rho;gauss;0.5;0.04783939
tvla_rho;gauss;0.6000000000000001;0.03954926
tvla_rho;gauss;0.7000000000000001;0.05214048
tvla_rho;gauss;0.8;0.02390366
tvla_rho;gauss;0.9;0.0269122
tvla_rho;gauss;1.0;0.01680613
tvla_rho;gauss;1.1;0.0614306
tvla_rho;gauss;1.2000000000000002;0.01081885
tvla_rho;gauss;1.3;0.02899985
tvla_rho;gauss;1.4000000000000001;0.02341341
tvla_rho;gauss;1.5;0.03488135
tvla_rho;gauss;1.6;0.01198443
tvla_rho;gauss;1.7000000000000002;0.03135625
tvla_rho;gauss;1.8;0.02581303
tvla_rho;gauss;1.9000000000000001;0.0084789
tvla_rho;gauss;2.0;0.00904441
tvla_rho;gauss;2.1;0.05870088
tvla_rho;gauss;2.2;0.00715458
tvla_rho;gauss;2.3000000000000003;0.01421483
tvla_rho;gauss;2.4000000000000004;0.01619883
tvla_rho;gauss;2.5;0.00216691
tvla_rho;gauss;2.6;0.00936943
tvla_rho;gauss;2.7;0.02158914
tvla_rho;gauss;2.8000000000000003;0.0141228
tvla_rho;gauss;2.9000000000000004;0.02989379
tvla_rho;gauss;3.0;0.01489596
tvla_rho;gauss;3.1;0.00629051
tvla_rho;gauss;3.2;0.02979783
tvla_rho;gauss;3.3000000000000003;0.03360677
tvla_rho;gauss;3.4000000000000004;0.02090087
tvla_rho;gauss;3.5;0.0303482
tvla_rho;gauss;3.6;0.00858284
tvla_rho;gauss;3.7;0.03606936
tvla_rho;gauss;3.8000000000000003;0.05407499
tvla_rho;gauss;3.9000000000000004;0.02263514
tvla_rho;gauss;4.0;0.03441474
tvla_rho;gauss;4.1000000000000005;0.01475885
tvla_rho;gauss;4.2;0.04044092
tvla_rho;gauss;4.3;0.02312403
tvla_rho;gauss;4.4;0.03711478
tvla_rho;gauss;4.5;0.02329362
tvla_rho;gauss;4.6000000000000005;0.00765934
tvla_rho;gauss;4.7;0.013231
tvla_rho;gauss;4.800000000000001;0.02898692
tvla_rho;gauss;4.9;0.01681844
tvla_rho;gauss;5.0;0.02555847
tvla_rho;desync;0.0;0.01988997
tvla_rho;desync;0.05;0.0270166
tvla_rho;desync;0.1;0.07338423
tvla_rho;desync;0.15000000000000002;0.01390032
tvla_rho;desync;0.2;0.02702302
tvla_rho;desync;0.25;0.03709783
tvla_rho;desync;0.30000000000000004;0.02078978
tvla_rho;desync;0.35000000000000003;0.04349269
tvla_rho;desync;0.4;0.07605902
tvla_rho;desync;0.45;0.05352973
tvla_rho;desync;0.5;0.02007015
tvla_rho;desync;0.55;0.04353474
tvla_rho;desync;0.6000000000000001;0.02841275
tvla_rho;desync;0.65;0.04694122
tvla_rho;desync;0.7000000000000001;0.06168806
tvla_rho;desync;0.75;0.02786019
tvla_rho;desync;0.8;0.05048532
tvla_rho;desync;0.8500000000000001;0.04071075
tvla_rho;desync;0.9;0.06108897
tvla_rho;desync;0.9500000000000001;0.09974717
tvla_rho;desync;1.0;0.00474829
tvla_rho;desync;1.05;0.07815524
tvla_rho;desync;1.1;0.06425679
tvla_rho;desync;1.1500000000000001;0.03437128
tvla_rho;desync;1.2000000000000002;0.047928
tvla_rho;desync;1.25;0.06157399
tvla_rho;desync;1.3;0.03498305
tvla_rho;desync;1.35;0.05401753
tvla_rho;desync;1.4000000000000001;0.01487079
tvla_rho;desync;1.4500000000000002;0.15226321
tvla_rho;desync;1.5;0.00433099
tvla_rho;desync;1.55;0.0181793
tvla_rho;desync;1.6;0.05576252
tvla_rho;desync;1.6500000000000001;0.02783226
tvla_rho;desync;1.7000000000000002;0.04452058
tvla_rho;desync;1.75;0.11043799
tvla_rho;desync;1.8;0.11501755
tvla_rho;desync;1.85;0.03800057
tvla_rho;desync;1.9000000000000001;0.07755407
tvla_rho;desync;1.9500000000000002;0.04073677
tvla_rho;desync;2.0;0.02669546
tvla_rho;gauss;0.0;0.05928689
tvla_rho;gauss;0.1;0.03084061
tvla_rho;gauss;0.2;0.01406133
tvla_rho;gauss;0.30000000000000004;0.01949146
tvla_rho;gauss;0.4;0.0746862
tvla_rho;gauss;0.5;0.02690635
tvla_rho;gauss;0.6000000000000001;0.02090845
tvla_rho;gauss;0.7000000000000001;0.06281362
tvla_rho;gauss;0.8;0.03224215
tvla_rho;gauss;0.9;0.00829756
tvla_rho;gauss;1.0;0.03327907
tvla_rho;gauss;1.1;0.04077638
tvla_rho;gauss;1.2000000000000002;0.02809396
tvla_rho;gauss;1.3;0.05933724
tvla_rho;gauss;1.4000000000000001;0.02409703
tvla_rho;gauss;1.5;0.03333745
tvla_rho;gauss;1.6;0.00899148
tvla_rho;gauss;1.7000000000000002;0.01347264
tvla_rho;gauss;1.8;0.03799071
tvla_rho;gauss;1.9000000000000001;0.06322419
tvla_rho;gauss;2.0;0.0251516
tvla_rho;gauss;2.1;0.03709336
tvla_rho;gauss;2.2;0.04860608
tvla_rho;gauss;2.3000000000000003;0.05582049
tvla_rho;gauss;2.4000000000000004;0.03204854
tvla_rho;gauss;2.5;0.02390765
tvla_rho;gauss;2.6;0.00721068
tvla_rho;gauss;2.7;0.01100813
tvla_rho;gauss;2.8000000000000003;0.00578048
tvla_rho;gauss;2.9000000000000004;0.06513639
tvla_rho;gauss;3.0;0.01468217
tvla_rho;gauss;3.1;0.04503096
tvla_rho;gauss;3.2;0.03473119
tvla_rho;gauss;3.3000000000000003;0.01518386
tvla_rho;gauss;3.4000000000000004;0.0250342
tvla_rho;gauss;3.5;0.03374888
tvla_rho;gauss;3.6;0.04103331
tvla_rho;gauss;3.7;0.02844486
tvla_rho;gauss;3.8000000000000003;0.02343418
tvla_rho;gauss;3.9000000000000004;0.03138884
tvla_rho;gauss;4.0;0.04154437
tvla_rho;gauss;4.1000000000000005;0.00145047
tvla_rho;gauss;4.2;0.02805091
tvla_rho;gauss;4.3;0.02243562
tvla_rho;gauss;4.4;0.00761791
tvla_rho;gauss;4.5;0.01411506
tvla_rho;gauss;4.6000000000000005;0.02357503
tvla_rho;gauss;4.7;0.02055772
tvla_rho;gauss;4.800000000000001;0.03766417
tvla_rho;gauss;4.9;0.05842113
tvla_rho;gauss;5.0;0.02980588
tvla_rho;desync;0.0;0.04938573
tvla_rho;desync;0.05;0.04552083
tvla_rho;desync;0.1;0.11920674
tvla_rho;desync;0.15000000000000002;0.03860565
tvla_rho;desync;0.2;0.03191925
tvla_rho;desync;0.25;0.1142325
tvla_rho;desync;0.30000000000000004;0.04896867
tvla_rho;desync;0.35000000000000003;0.06335526
tvla_rho;desync;0.4;0.04049753
tvla_rho;desync;0.45;0.02872129
tvla_rho;desync;0.5;0.03985811
tvla_rho;desync;0.55;0.01643736
tvla_rho;desync;0.6000000000000001;0.03090092
tvla_rho;desync;0.65;0.03585737
tvla_rho;desync;0.7000000000000001;0.02277793
tvla_rho;desync;0.75;0.01598848
tvla_rho;desync;0.8;0.01983785
tvla_rho;desync;0.8500000000000001;0.02192189
tvla_rho;desync;0.9;0.03323419
tvla_rho;desync;0.9500000000000001;0.06235724
tvla_rho;desync;1.0;0.04220225
tvla_rho;desync;1.05;0.06781301
tvla_rho;desync;1.1;0.05739663
tvla_rho;desync;1.1500000000000001;0.05041373
tvla_rho;desync;1.2000000000000002;0.0660535
tvla_rho;desync;1.25;0.05655384
tvla_rho;desync;1.3;0.06254348
tvla_rho;desync;1.35;0.0257042
tvla_rho;desync;1.4000000000000001;0.12827615
tvla_rho;desync;1.4500000000000002;0.0254279
tvla_rho;desync;1.5;0.05841697
tvla_rho;desync;1.55;0.02763759
tvla_rho;desync;1.6;0.09280752
tvla_rho;desync;1.6500000000000001;0.05407455
tvla_rho;desync;1.7000000000000002;0.05013151
tvla_rho;desync;1.75;0.17403163
tvla_rho;desync;1.8;0.02290496
tvla_rho;desync;1.85;0.0749897
tvla_rho;desync;1.9000000000000001;0.11022391
tvla_rho;desync;1.9500000000000002;0.05470849
tvla_rho;desync;2.0;0.03618697
tvla_rho;gauss;0.0;0.00823257
tvla_rho;gauss;0.1;0.07356264
tvla_rho;gauss;0.2;0.06545623
tvla_rho;gauss;0.30000000000000004;0.03540624
tvla_rho;gauss;0.4;0.05952668
tvla_rho;gauss;0.5;0.01466615
tvla_rho;gauss;0.6000000000000001;0.01907576
tvla_rho;gauss;0.7000000000000001;0.06849718
tvla_rho;gauss;0.8;0.03412125
tvla_rho;gauss;0.9;0.08828319
tvla_rho;gauss;1.0;0.01107651
tvla_rho;gauss;1.1;0.04275378
tvla_rho;gauss;1.2000000000000002;0.00774677
tvla_rho;gauss;1.3;0.01600236
tvla_rho;gauss;1.4000000000000001;0.0204612
tvla_rho;gauss;1.5;0.03863214
tvla_rho;gauss;1.6;0.02657017
tvla_rho;gauss;1.7000000000000002;0.03262651
tvla_rho;gauss;1.8;0.00797042
tvla_rho;gauss;1.9000000000000001;0.03269171
tvla_rho;gauss;2.0;0.01290132
tvla_rho;gauss;2.1;0.02562573
tvla_rho;gauss;2.2;0.01122672
tvla_rho;gauss;2.3000000000000003;0.0264092
tvla_rho;gauss;2.4000000000000004;0.00962807
tvla_rho;gauss;2.5;0.06004951
tvla_rho;gauss;2.6;0.00399469
tvla_rho;gauss;2.7;0.03199773
tvla_rho;gauss;2.8000000000000003;0.03083502
tvla_rho;gauss;2.9000000000000004;0.04931649
tvla_rho;gauss;3.0;0.00885934
tvla_rho;gauss;3.1;0.03144277
tvla_rho;gauss;3.2;0.01993256
tvla_rho;gauss;3.3000000000000003;0.0595296
tvla_rho;gauss;3.4000000000000004;0.04512289
tvla_rho;gauss;3.5;0.05976857
tvla_rho;gauss;3.6;0.05477863
tvla_rho;gauss;3.7;0.01917339
tvla_rho;gauss;3.8000000000000003;0.02497104
tvla_rho;gauss;3.9000000000000004;0.04586743
tvla_rho;gauss;4.0;0.00487855
tvla_rho;gauss;4.1000000000000005;0.01298762
tvla_rho;gauss;4.2;0.0228726
tvla_rho;gauss;4.3;0.01196046
tvla_rho;gauss;4.4;0.00823341
tvla_rho;gauss;4.5;0.02565374
tvla_rho;gauss;4.6000000000000005;0.02132174
tvla_rho;gauss;4.7;0.00980058
tvla_rho;gauss;4.800000000000001;0.0133879
tvla_rho;gauss;4.9;0.0075455
tvla_rho;gauss;5.0;0.02158787
tvla_rho;desync;0.0;0.00769105
tvla_rho;desync;0.05;0.02086858
tvla_rho;desync;0.1;0.02984135
tvla_rho;desync;0.15000000000000002;0.00681623
tvla_rho;desync;0.2;0.10061495
tvla_rho;desync;0.25;0.03238696
tvla_rho;desync;0.30000000000000004;0.04910989
tvla_rho;desync;0.35000000000000003;0.04256749
tvla_rho;desync;0.4;0.10337027
tvla_rho;desync;0.45;0.02264561
tvla_rho;desync;0.5;0.01072367
tvla_rho;desync;0.55;0.05977166
tvla_rho;desync;0.6000000000000001;0.12352033
tvla_rho;desync;0.65;0.04204265
tvla_rho;desync;0.7000000000000001;0.07300589
tvla_rho;desync;0.75;0.00993144
tvla_rho;desync;0.8;0.04763803
tvla_rho;desync;0.8500000000000001;0.06804753
tvla_rho;desync;0.9;0.12601458
tvla_rho;desync;0.9500000000000001;0.05599446
tvla_rho;desync;1.0;0.08366993
tvla_rho;desync;1.05;0.04301152
tvla_rho;desync;1.1;0.09359243
tvla_rho;desync;1.1500000000000001;0.07634226
tvla_rho;desync;1.2000000000000002;0.07678696
tvla_rho;desync;1.25;0.14658594
tvla_rho;desync;1.3;0.07885865
tvla_rho;desync;1.35;0.06152033
tvla_rho;desync;1.4000000000000001;0.05992323
tvla_rho;desync;1.4500000000000002;0.05877065
tvla_rho;desync;1.5;0.08665393
tvla_rho;desync;1.55;0.1207105
tvla_rho;desync;1.6;0.10176062
tvla_rho;desync;1.6500000000000001;0.08741182
tvla_rho;desync;1.7000000000000002;0.15811898
tvla_rho;desync;1.75;0.05933004
tvla_rho;desync;1.8;0.04672261
tvla_rho;desync;1.85;0.06701454
tvla_rho;desync;1.9000000000000001;0.11043914
tvla_rho;desync;1.9500000000000002;0.00356175
tvla_rho;desync;2.0;0.03083873
tvla_rho;gauss;0.0;0.05570858
tvla_rho;gauss;0.1;0.03377885
tvla_rho;gauss;0.2;0.05190654
tvla_rho;gauss;0.30000000000000004;0.0104261
tvla_rho;gauss;0.4;0.01059766
tvla_rho;gauss;0.5;0.02166156
tvla_rho;gauss;0.6000000000000001;0.01863064
tvla_rho;gauss;0.7000000000000001;0.02705004
tvla_rho;gauss;0.8;0.03145012
tvla_rho;gauss;0.9;0.01246252
tvla_rho;gauss;1.0;0.00517363
tvla_rho;gauss;1.1;0.0080123
tvla_rho;gauss;1.2000000000000002;0.02752267
tvla_rho;gauss;1.3;0.03487835
tvla_rho;gauss;1.4000000000000001;0.02111202
tvla_rho;gauss;1.5;0.00560824
tvla_rho;gauss;1.6;0.00772779
tvla_rho;gauss;1.7000000000000002;0.01766498
tvla_rho;gauss;1.8;0.06010686
tvla_rho;gauss;1.9000000000000001;0.06104295
tvla_rho;gauss;2.0;0.00758197
tvla_rho;gauss;2.1;0.02645385
tvla_rho;gauss;2.2;0.0144446
tvla_rho;gauss;2.3000000000000003;0.05617705
tvla_rho;gauss;2.4000000000000004;0.02272874
tvla_rho;gauss;2.5;0.01589319
tvla_rho;gauss;2.6;0.03845715
tvla_rho;gauss;2.7;0.04419777
tvla_rho;gauss;2.8000000000000003;0.0257382
tvla_rho;gauss;2.9000000000000004;0.0144037
tvla_rho;gauss;3.0;0.03394913
tvla_rho;gauss;3.1;0.02264279
tvla_rho;gauss;3.2;0.05175944
tvla_rho;gauss;3.3000000000000003;0.01527716
tvla_rho;gauss;3.4000000000000004;0.00760763
tvla_rho;gauss;3.5;0.01404647
tvla_rho;gauss;3.6;0.02463756
tvla_rho;gauss;3.7;0.02568676
tvla_rho;gauss;3.8000000000000003;0.02616962
tvla_rho;gauss;3.9000000000000004;0.01997269
tvla_rho;gauss;4.0;0.02166891
tvla_rho;gauss;4.1000000000000005;0.02370389
tvla_rho;gauss;4.2;0.00943645
tvla_rho;gauss;4.3;0.00682791
tvla_rho;gauss;4.4;0.01999466
tvla_rho;gauss;4.5;0.01101398
tvla_rho;gauss;4.6000000000000005;0.02453554
tvla_rho;gauss;4.7;0.03610398
tvla_rho;gauss;4.800000000000001;0.03232061
tvla_rho;gauss;4.9;0.00714356
tvla_rho;gauss;5.0;0.06219236
tvla_rho;desync;0.0;0.08811729
tvla_rho;desync;0.05;0.04677033
tvla_rho;desync;0.1;0.07562616
tvla_rho;desync;0.15000000000000002;0.01036846
tvla_rho;desync;0.2;0.05769851
tvla_rho;desync;0.25;0.01212785
tvla_rho;desync;0.30000000000000004;0.02714812
tvla_rho;desync;0.35000000000000003;0.09662579
tvla_rho;desync;0.4;0.11274395
tvla_rho;desync;0.45;0.00832932
tvla_rho;desync;0.5;0.03186736
tvla_rho;desync;0.55;0.1041933
tvla_rho;desync;0.6000000000000001;0.07889536
tvla_rho;desync;0.65;0.02424997
tvla_rho;desync;0.7000000000000001;0.05037607
tvla_rho;desync;0.75;0.03796857
tvla_rho;desync;0.8;0.07146495
tvla_rho;desync;0.8500000000000001;0.06532505
tvla_rho;desync;0.9;0.05047097
tvla_rho;desync;0.9500000000000001;0.17561106
tvla_rho;desync;1.0;0.00104671
tvla_rho;desync;1.05;0.09540005
tvla_rho;desync;1.1;0.06189393
tvla_rho;desync;1.1500000000000001;0.10111247
tvla_rho;desync;1.2000000000000002;0.03340214
tvla_rho;desync;1.25;0.02547156
tvla_rho;desync;1.3;0.04495905
tvla_rho;desync;1.35;0.09476017
tvla_rho;desync;1.4000000000000001;0.0659001
tvla_rho;desync;1.4500000000000002;0.08971761
tvla_rho;desync;1.5;0.08417767
tvla_rho;desync;1.55;0.1176091
tvla_rho;desync;1.6;0.06200426
tvla_rho;desync;1.6500000000000001;0.04641262
tvla_rho;desync;1.7000000000000002;0.03459615
tvla_rho;desync;1.75;0.10653553
tvla_rho;desync;1.8;0.0384455
tvla_rho;desync;1.85;0.05383554
tvla_rho;desync;1.9000000000000001;0.07306967
tvla_rho;desync;1.9500000000000002;0.01724263
tvla_rho;desync;2.0;0.0172032
tvla_rho;gauss;0.0;0.02068214
tvla_rho;gauss;0.1;0.03339208
tvla_rho;gauss;0.2;0.03056752
tvla_rho;gauss;0.30000000000000004;0.03030478
tvla_rho;gauss;0.4;0.02984651
tvla_rho;gauss;0.5;0.04163022
tvla_rho;gauss;0.6000000000000001;0.02275776
tvla_rho;gauss;0.7000000000000001;0.03328073
tvla_rho;gauss;0.8;0.07264118
tvla_rho;gauss;0.9;0.08954084
tvla_rho;gauss;1.0;0.04840748
tvla_rho;gauss;1.1;0.05246082
tvla_rho;gauss;1.2000000000000002;0.03049458
tvla_rho;gauss;1.3;0.04630205
tvla_rho;gauss;1.4000000000000001;0.02715729
tvla_rho;gauss;1.5;0.03269461
tvla_rho;gauss;1.6;0.01313907
tvla_rho;gauss;1.7000000000000002;0.00685141
tvla_rho;gauss;1.8;0.01678319
tvla_rho;gauss;1.9000000000000001;0.00446829
tvla_rho;gauss;2.0;0.00535981
tvla_rho;gauss;2.1;0.04232421
tvla_rho;gauss;2.2;0.04324228
tvla_rho;gauss;2.3000000000000003;0.0306184
tvla_rho;gauss;2.4000000000000004;0.02650822
tvla_rho;gauss;2.5;0.02676304
tvla_rho;gauss;2.6;0.02279746
tvla_rho;gauss;2.7;0.01224798
tvla_rho;gauss;2.8000000000000003;0.02804386
tvla_rho;gauss;2.9000000000000004;0.01693666
tvla_rho;gauss;3.0;0.01315104
tvla_rho;gauss;3.1;0.00874603
tvla_rho;gauss;3.2;0.04304009
tvla_rho;gauss;3.3000000000000003;0.00575854
tvla_rho;gauss;3.4000000000000004;0.00201542
tvla_rho;gauss;3.5;0.00923099
tvla_rho;gauss;3.6;0.02192261
tvla_rho;gauss;3.7;0.0405359
tvla_rho;gauss;3.8000000000000003;0.0099672
tvla_rho;gauss;3.9000000000000004;0.01093997
tvla_rho;gauss;4.0;0.01141659
tvla_rho;gauss;4.1000000000000005;0.00669881
tvla_rho;gauss;4.2;0.04316667
tvla_rho;gauss;4.3;0.01364011
tvla_rho;gauss;4.4;0.02210931
tvla_rho;gauss;4.5;0.03450504
tvla_rho;gauss;4.6000000000000005;0.04846895
tvla_rho;gauss;4.7;0.02391335
tvla_rho;gauss;4.800000000000001;0.02867667
tvla_rho;gauss;4.9;0.00438276
tvla_rho;gauss;5.0;0.02643259
tvla_rho;desync;0.0;0.01914477
tvla_rho;desync;0.05;0.04738329
tvla_rho;desync;0.1;0.09757011
tvla_rho;desync;0.15000000000000002;0.05672992
tvla_rho;desync;0.2;0.0439431
tvla_rho;desync;0.25;0.02844746
tvla_rho;desync;0.30000000000000004;0.06495681
tvla_rho;desync;0.35000000000000003;0.04323425
tvla_rho;desync;0.4;0.05218751
tvla_rho;desync;0.45;0.07243572
tvla_rho;desync;0.5;0.09117955
tvla_rho;desync;0.55;0.05123753
tvla_rho;desync;0.6000000000000001;0.05352368
tvla_rho;desync;0.65;0.05543752
tvla_rho;desync;0.7000000000000001;0.03360056
tvla_rho;desync;0.75;0.05203731
tvla_rho;desync;0.8;0.03610128
tvla_rho;desync;0.8500000000000001;0.07168945
tvla_rho;desync;0.9;0.06951671
tvla_rho;desync;0.9500000000000001;0.01908394
tvla_rho;desync;1.0;0.05115505
tvla_rho;desync;1.05;0.0856991
tvla_rho;desync;1.1;0.03233161
tvla_rho;desync;1.1500000000000001;0.04056977
tvla_rho;desync;1.2000000000000002;0.13066598
tvla_rho;desync;1.25;0.01112148
tvla_rho;desync;1.3;0.01755937
tvla_rho;desync;1.35;0.08907913
tvla_rho;desync;1.4000000000000001;0.02833458
tvla_rho;desync;1.4500000000000002;0.05503807
