,$\mu_{1}$,$\mu_{2}$,$\mu_{3}$
6938,0.9462435170616038,0.001879109688677494,0.5046797490161432
6939,0.9462435170616038,0.001879109688677494,0.5046797490161432
6940,0.9355210359263315,0.0018574613206122164,0.5014899970020217
6941,0.9355210359263315,0.0018574613206122164,0.5014899970020217
6942,0.9677482086185019,0.0019037571430183518,0.5017381210667672
6943,0.9677482086185019,0.0019037571430183518,0.5017381210667672
6944,0.9784971099599494,0.0019049621193174683,0.4941353220893824
6945,0.9784971099599494,0.0019049621193174683,0.4941353220893824
6946,0.9892522604309256,0.0017075215110109489,0.4872137700351895
6947,0.9892522604309256,0.0017075215110109489,0.4872137700351895
6948,0.9785080253620806,0.0016411315404574404,0.5088862022101981
6949,0.9785080253620806,0.0016411315404574404,0.5088862022101981
6950,0.9677705755060915,0.0016151137646076344,0.5109249799694493
6951,0.9677705755060915,0.0016151137646076344,0.5109249799694493
6952,0.9356243089708591,0.001552948874643456,0.5111857395902182
6953,0.9356243089708591,0.001552948874643456,0.5111857395902182
6954,0.9249298857529997,0.0015724600855084065,0.5166612374568078
6955,0.9249298857529997,0.0015724600855084065,0.5166612374568078
6956,0.9142540790910125,0.001601109064573533,0.5219019447420412
6957,0.9142540790910125,0.001601109064573533,0.5219019447420412
6958,0.924943795875061,0.001544057274679453,0.5270455055213887
6959,0.924943795875061,0.001544057274679453,0.5270455055213887
6960,0.903609773261326,0.0014737803130706946,0.532606435114727
6961,0.903609773261326,0.0014737803130706946,0.532606435114727
6962,0.9142856088679729,0.0015308340442094863,0.5231851251320441
6963,0.9142856088679729,0.0015308340442094863,0.5231851251320441
6964,0.8824328147365996,0.0015592270997066822,0.5188085112085195
6965,0.8824328147365996,0.0015592270997066822,0.5188085112085195
6966,0.8718425761856307,0.0015723661864541878,0.5242885679905327
6967,0.8718425761856307,0.0015723661864541878,0.5242885679905327
6968,0.8718605800823717,0.0016218057944726164,0.518107538932336
6969,0.8718605800823717,0.0016218057944726164,0.518107538932336
6970,0.871878566067332,0.0016397491485812966,0.517896005656423
6971,0.871878566067332,0.0016397491485812966,0.517896005656423
6972,0.8613156574123308,0.001657865000347348,0.5185780226760943
6973,0.8613156574123308,0.001657865000347348,0.5185780226760943
6974,0.8507790022787098,0.0013938807461232978,0.5451816186679459
6975,0.8507790022787098,0.0013938807461232978,0.5451816186679459
6976,0.8507793528838574,0.0012899011516308268,0.5530356803702946
6977,0.8507793528838574,0.0012899011516308268,0.5530356803702946
6978,0.8719203663124471,0.0012674051068380866,0.5466787751281332
6979,0.8719203663124471,0.0012674051068380866,0.5466787751281332
6980,0.8613608263676978,0.0013300889872157379,0.5469428946349624
6981,0.8613608263676978,0.0013300889872157379,0.5469428946349624
6982,0.8508275139053003,0.0013317855470174214,0.5503824558882464
6983,0.8508275139053003,0.0013317855470174214,0.5503824558882464
6984,0.850827865117916,0.0013366428022357623,0.5498455282328762
6985,0.850827865117916,0.0013366428022357623,0.5498455282328762
6986,0.8090749489922047,0.001502815766540187,0.5546224277327644
6987,0.8090749489922047,0.001502815766540187,0.5546224277327644
6988,0.7987122198047933,0.001869488406662541,0.552968050888937
6989,0.7987122198047933,0.001869488406662541,0.552968050888937
6990,0.7883785921605772,0.0018183825638344048,0.5278008665846821
6991,0.7883785921605772,0.0018183825638344048,0.5278008665846821
6992,0.7678375500459347,0.001807623436454117,0.5310894187980316
6993,0.7678375500459347,0.001807623436454117,0.5310894187980316
6994,0.7474994491308075,0.0017971248114793204,0.528898853101029
6995,0.7474994491308075,0.0017971248114793204,0.528898853101029
6996,0.7577003750102136,0.0017472237555947448,0.5282821861884137
6997,0.7577003750102136,0.0017472237555947448,0.5282821861884137
6998,0.7577009345932364,0.002149252151401043,0.5356589239960863
6999,0.7577009345932364,0.002149252151401043,0.5356589239960863
7000,0.7475349519066938,0.0020978905543905485,0.5396078705867564
7001,0.7475349519066938,0.0020978905543905485,0.5396078705867564
7002,0.7374141228347225,0.0020895308712447786,0.5381978585709424
7003,0.7374141228347225,0.0020895308712447786,0.5381978585709424
7004,0.7577772915568599,0.001988455070812271,0.5384355567990796
7005,0.7577772915568599,0.001988455070812271,0.5384355567990796
7006,0.757777852108394,0.0020339890200138902,0.5321678927710427
7007,0.757777852108394,0.0020339890200138902,0.5321678927710427
7008,0.7577784123360685,0.002031865874147898,0.5354641481890423
7009,0.7577784123360685,0.002031865874147898,0.5354641481890423
7010,0.7578114049849405,0.001978161306942832,0.537035985604772
7011,0.7578114049849405,0.001978161306942832,0.537035985604772
7012,0.7680487887165327,0.0017390867141518652,0.5345765847573829
7013,0.7680487887165327,0.0017390867141518652,0.5345765847573829
7014,0.7783253103046315,0.001576981169921974,0.5423213017846318
7015,0.7783253103046315,0.001576981169921974,0.5423213017846318
7016,0.7783258293526707,0.0015799478957345232,0.5462853143905972
7017,0.7783258293526707,0.0015799478957345232,0.5462853143905972
7018,0.7783263481012084,0.001585727772368703,0.5474192719656816
7019,0.7783263481012084,0.001585727772368703,0.5474192719656816
7020,0.8094216049572849,0.00157308704944872,0.5521164529103793
7021,0.8094216049572849,0.00157308704944872,0.5521164529103793
7022,0.79906866131111,0.0015547638857162252,0.552350966468403
7023,0.79906866131111,0.0015547638857162252,0.552350966468403
7024,0.8094482817222539,0.0015530434357976799,0.5495831050587434
7025,0.8094482817222539,0.0015530434357976799,0.5495831050587434
7026,0.8198600330771835,0.0016280943618328402,0.5460885825695323
7027,0.8198600330771835,0.0016280943618328402,0.5460885825695323
7028,0.7888643272620075,0.0014307660579398604,0.5427780618273148
7029,0.7888643272620075,0.0014307660579398604,0.5427780618273148
7030,0.7992115758050213,0.0014359067100943182,0.5493001236485211
7031,0.7992115758050213,0.0014359067100943182,0.5493001236485211
7032,0.809584099162167,0.0015520897723012332,0.5388374399604998
7033,0.809584099162167,0.0015520897723012332,0.5388374399604998
7034,0.819988684351205,0.0015490253049897577,0.5507584826006446
7035,0.819988684351205,0.0015490253049897577,0.5507584826006446
7036,0.8199891081558315,0.001566082301406926,0.5547461257473081
7037,0.8199891081558315,0.001566082301406926,0.5547461257473081
7038,0.7890059206663754,0.0017254031467873099,0.551721590454813
7039,0.7890059206663754,0.0017254031467873099,0.551721590454813
7040,0.7993465206440381,0.001541851064273635,0.5548212482860759
7041,0.7993465206440381,0.001541851064273635,0.5548212482860759
7042,0.789043780763979,0.0015323366696372148,0.5485778056645123
7043,0.789043780763979,0.0015323366696372148,0.5485778056645123
7044,0.7993744588169736,0.0016492623604069249,0.5563945431358019
7045,0.7993744588169736,0.0016492623604069249,0.5563945431358019
7046,0.7686443305866009,0.0015482311192437648,0.5854120663523178
7047,0.7686443305866009,0.0015482311192437648,0.5854120663523178
7048,0.7789047706317369,0.0015041356749668216,0.577150913070142
7049,0.7789047706317369,0.0015041356749668216,0.577150913070142
7050,0.7585169664158988,0.0015021933915901318,0.578322028623309
7051,0.7585169664158988,0.0015021933915901318,0.578322028623309
7052,0.7687262614096755,0.0014840314852708125,0.5853628636766535
7053,0.7687262614096755,0.0014840314852708125,0.5853628636766535
7054,0.7789743515425365,0.0013713681843255706,0.6066331519896773
7055,0.7789743515425365,0.0013713681843255706,0.6066331519896773
7056,0.7789748652525519,0.001373792757938403,0.6067281664733414
7057,0.7789748652525519,0.001373792757938403,0.6067281664733414
7058,0.7995882167922675,0.0013500781416380765,0.6106941098204133
7059,0.7995882167922675,0.0013500781416380765,0.6106941098204133
7060,0.7893057609006622,0.0014334634501065354,0.6104857552967896
7061,0.7893057609006622,0.0014334634501065354,0.6104857552967896
7062,0.809983436398121,0.001527184262389611,0.6070157110896645
7063,0.809983436398121,0.001527184262389611,0.6070157110896645
7064,0.7894252887867637,0.001679252572712664,0.6143016777094039
7065,0.7894252887867637,0.001679252572712664,0.6143016777094039
7066,0.7997461478822938,0.0016591115389845948,0.6037215870189055
7067,0.7997461478822938,0.0016591115389845948,0.6037215870189055
7068,0.7894713411418268,0.001744600719581332,0.5945364354076436
7069,0.7894713411418268,0.001744600719581332,0.5945364354076436
7070,0.7894718226747766,0.001447309327182308,0.5894369389049959
7071,0.7894718226747766,0.001447309327182308,0.5894369389049959
7072,0.7895173319646158,0.0014105482763052532,0.5933382314590545
7073,0.7895173319646158,0.0014105482763052532,0.5933382314590545
7074,0.7895178102627537,0.0013649268760584994,0.6092973635620508
7075,0.7895178102627537,0.0013649268760584994,0.6092973635620508
7076,0.7792750974131409,0.0013009405870409451,0.6011642797840534
7077,0.7792750974131409,0.0013009405870409451,0.6011642797840534
7078,0.7792755983782543,0.0014416204975314297,0.5984518113566255
7079,0.7792755983782543,0.0014416204975314297,0.5984518113566255
7080,0.7690725271041142,0.001619530109353165,0.6033784082419473
7081,0.7690725271041142,0.001619530109353165,0.6033784082419473
7082,0.7793061087235209,0.001765694048025503,0.5999414358953432
7083,0.7793061087235209,0.001765694048025503,0.5999414358953432
7084,0.7691135226733986,0.001491840318660031,0.5934840598846338
7085,0.7691135226733986,0.001491840318660031,0.5934840598846338
7086,0.7793541530699876,0.0012694563038596718,0.5983953608102088
7087,0.7793541530699876,0.0012694563038596718,0.5983953608102088
7088,0.7897123159725886,0.0012675462610648573,0.6020806307707344
7089,0.7897123159725886,0.0012675462610648573,0.6020806307707344
7090,0.7692928861634283,0.001501462946990569,0.604340142657551
7091,0.7692928861634283,0.001501462946990569,0.604340142657551
7092,0.7693422993834734,0.001512391164330152,0.604432781414158
7093,0.7693422993834734,0.001512391164330152,0.604432781414158
7094,0.7693428115226767,0.0015132029368954596,0.6110590386746866
7095,0.7693428115226767,0.0015132029368954596,0.6110590386746866
7096,0.7693740797378142,0.0014491692825409836,0.6090890367580468
7097,0.7693740797378142,0.0014491692825409836,0.6090890367580468
7098,0.7592246817271677,0.0014624440330548894,0.604452231605113
7099,0.7592246817271677,0.0014624440330548894,0.604452231605113
7100,0.7491278151280775,0.0015373642179156522,0.6100200019895612
7101,0.7491278151280775,0.0015373642179156522,0.6100200019895612
7102,0.7592766041389426,0.0014625728629723076,0.6136129082203434
7103,0.7592766041389426,0.0014625728629723076,0.6136129082203434
7104,0.7593091214274378,0.001545649664981749,0.6148222108959811
7105,0.7593091214274378,0.001545649664981749,0.6148222108959811
7106,0.7593096560121848,0.0014290605995686172,0.6122125179345268
7107,0.7593096560121848,0.0014290605995686172,0.6122125179345268
7108,0.7593421439743102,0.0014224412062371263,0.6109109083595883
7109,0.7593421439743102,0.0014224412062371263,0.6109109083595883
7110,0.7493455351609468,0.0014429149345507246,0.6165036115004969
7111,0.7493455351609468,0.0014429149345507246,0.6165036115004969
7112,0.7493460873344094,0.0015878319327524769,0.613030112867275
7113,0.7493460873344094,0.0015878319327524769,0.613030112867275
7114,0.7594865775974623,0.001561080858142286,0.6113152042727032
7115,0.7594865775974623,0.001561080858142286,0.6113152042727032
7116,0.749390113116347,0.0015672073768115615,0.6116063830663222
7117,0.749390113116347,0.0015672073768115615,0.6116063830663222
7118,0.7696974646076425,0.0016697222348423895,0.6049807112422864
7119,0.7696974646076425,0.0016697222348423895,0.6049807112422864
7120,0.7696979731861585,0.0016755096034131369,0.5983893128954125
7121,0.7696979731861585,0.0016755096034131369,0.5983893128954125
7122,0.779905320020876,0.0017375040559537193,0.6005552060665851
7123,0.779905320020876,0.0017375040559537193,0.6005552060665851
7124,0.7799058078765158,0.0017398729959353738,0.6021090698287398
7125,0.7799058078765158,0.0017398729959353738,0.6021090698287398
7126,0.7901579943473317,0.0017413156912431062,0.6050605112684739
7127,0.7901579943473317,0.0017413156912431062,0.6050605112684739
7128,0.7799447432055682,0.0017245255040216907,0.605773764022256
7129,0.7799447432055682,0.0017245255040216907,0.605773764022256
7130,0.8108720275500206,0.0018603641995759675,0.6057214984671149
7131,0.8108720275500206,0.0018603641995759675,0.6057214984671149
7132,0.8006022129241666,0.0018805230252617795,0.6123673986404241
7133,0.8006022129241666,0.0018805230252617795,0.6123673986404241
7134,0.800602657032128,0.0018814987367667096,0.6159672057105676
7135,0.800602657032128,0.0018814987367667096,0.6159672057105676
7136,0.7801946645543336,0.0019346609741427829,0.6143409989234284
7137,0.7801946645543336,0.0019346609741427829,0.6143409989234284
7138,0.8007256911138522,0.0017968172710363228,0.6146341948400906
7139,0.8007256911138522,0.0017968172710363228,0.6146341948400906
7140,0.7702774068960024,0.001845298588162984,0.6168609607543781
7141,0.7702774068960024,0.001845298588162984,0.6168609607543781
7142,0.7804689667446133,0.0017941583641220389,0.6155223140088635
7143,0.7804689667446133,0.0017941583641220389,0.6155223140088635
7144,0.77032667333638,0.0018034304287358393,0.6150586009981698
7145,0.77032667333638,0.0018034304287358393,0.6150586009981698
7146,0.780599920289859,0.001643109005099181,0.6205629866022613
7147,0.780599920289859,0.001643109005099181,0.6205629866022613
7148,0.7704544093886782,0.0016572536134309432,0.6458150800902528
7149,0.7704544093886782,0.0016572536134309432,0.6458150800902528
7150,0.7704852682137999,0.0016677588115634988,0.6494842271475167
7151,0.7704852682137999,0.0016677588115634988,0.6494842271475167
7152,0.760381551182304,0.0017241080964360972,0.6531230808110269
7153,0.760381551182304,0.0017241080964360972,0.6531230808110269
7154,0.7503199455843738,0.0017712548766336325,0.6568047796563615
7155,0.7503199455843738,0.0017712548766336325,0.6568047796563615
7156,0.7503204900066927,0.0018614039423869863,0.6648575449397749
7157,0.7503204900066927,0.0018614039423869863,0.6648575449397749
7158,0.7705568111744152,0.0019042185595666058,0.6671036002436113
7159,0.7705568111744152,0.0019042185595666058,0.6671036002436113
7160,0.7604560309450179,0.0018918983043615164,0.671852730534708
7161,0.7604560309450179,0.0018918983043615164,0.671852730534708
7162,0.7705881051470008,0.0016393029322187766,0.6716494862027719
7163,0.7705881051470008,0.0016393029322187766,0.6716494862027719
7164,0.7604978736607181,0.001365308357587549,0.6728812707359304
7165,0.7604978736607181,0.001365308357587549,0.6728812707359304
7166,0.7504407980218587,0.0011773523835518279,0.7336993575204873
7167,0.7504407980218587,0.0011773523835518279,0.7336993575204873
7168,0.7404373231325546,0.0011192681193478448,0.7285806013521081
7169,0.7404373231325546,0.0011192681193478448,0.7285806013521081
7170,0.7205582322317323,0.0011569019632723765,0.7310029409606018
7171,0.7205582322317323,0.0011569019632723765,0.7310029409606018
7172,0.740526275393263,0.0011133457923127236,0.7294279166445883
7173,0.740526275393263,0.0011133457923127236,0.7294279166445883
7174,0.7606949112114809,0.0011748895766908718,0.7296912615779382
7175,0.7606949112114809,0.0011748895766908718,0.7296912615779382
7176,0.7606954340908344,0.0011693876181951487,0.7519307017389562
