,DL-LA 9-class,DL-LA Wegener,"TVLA $t$-test, $\mu_1$",TVLA $\rho$-test
16295,0.0,0.0,1.7157196720993598e-99,3.37990956244181e-100
16296,0.0,0.0,1.7138298960553752e-99,3.3726659908126236e-100
16297,0.0,0.0,1.7119401200113902e-99,3.365422419183437e-100
16298,0.0,0.0,1.7100503439674051e-99,3.3581788475542503e-100
16299,0.0,0.0,1.7081605679234201e-99,3.3509352759250636e-100
16300,0.0,0.0,1.7062707918794353e-99,3.343691704295878e-100
16301,0.0,0.0,1.7043810158354503e-99,3.3364481326666913e-100
16302,0.0,0.0,1.7024912397914652e-99,3.3292045610375046e-100
16303,0.0,0.0,1.7006014637474804e-99,3.321960989408318e-100
16304,0.0,0.0,1.6987116877034954e-99,3.314717417779132e-100
16305,0.0,0.0,1.6968219116595103e-99,3.307473846149945e-100
16306,0.0,0.0,1.6949321356155253e-99,3.300230274520759e-100
16307,0.0,0.0,1.6930423595715405e-99,3.2929867028915724e-100
16308,0.0,0.0,1.6911525835275555e-99,3.2857431312623857e-100
16309,0.0,0.0,1.6892628074835706e-99,3.278499559633199e-100
16310,0.0,0.0,1.6873730314395856e-99,3.271255988004013e-100
16311,0.0,0.0,1.6854832553956006e-99,3.2640124163748267e-100
16312,0.0,0.0,1.6835934793516155e-99,3.25676884474564e-100
16313,0.0,0.0,1.6817037033076307e-99,3.2495252731164534e-100
16314,0.0,0.0,1.6798139272636459e-99,3.242281701487267e-100
16315,0.0,0.0,1.6779241512196609e-99,3.2350381298580806e-100
16316,0.0,0.0,1.6760343751756758e-99,3.227794558228894e-100
16317,0.0,0.0,1.6741445991316908e-99,3.2205509865997073e-100
16318,0.0,0.0,1.6722548230877058e-99,3.213307414970521e-100
16319,0.0,0.0,1.6703650470437211e-99,3.2060638433413345e-100
16320,0.0,0.0,1.6684752709997361e-99,3.198820271712148e-100
16321,0.0,0.0,1.666585494955751e-99,3.1915767000829617e-100
16322,0.0,0.0,1.664695718911766e-99,3.1843331284537755e-100
16323,0.0,0.0,1.6628059428677812e-99,3.177089556824589e-100
16324,0.0,0.0,1.6609161668237962e-99,3.169845985195402e-100
16325,0.0,0.0,1.6590263907798114e-99,3.1626024135662155e-100
16326,0.0,0.0,1.6571366147358263e-99,3.1553588419370294e-100
16327,0.0,0.0,1.6552468386918413e-99,3.1481152703078427e-100
16328,0.0,0.0,1.6533570626478563e-99,3.140871698678656e-100
16329,0.0,0.0,1.6514672866038714e-99,3.13362812704947e-100
16330,0.0,0.0,1.6495775105598864e-99,3.1263845554202833e-100
16331,0.0,0.0,1.6476877345159016e-99,3.1191409837910966e-100
16332,0.0,0.0,1.6457979584719166e-99,3.1118974121619104e-100
16333,0.0,0.0,1.6439081824279315e-99,3.1046538405327243e-100
16334,0.0,0.0,1.6420184063839465e-99,3.0974102689035376e-100
16335,0.0,0.0,1.6401286303399617e-99,3.090166697274351e-100
16336,0.0,0.0,1.6382388542959766e-99,3.0881122857726867e-100
16337,0.0,0.0,1.6363490782519918e-99,3.089176118489159e-100
16338,0.0,0.0,1.6344593022080068e-99,3.090239951205631e-100
16339,0.0,0.0,1.6325695261640218e-99,3.091303783922103e-100
16340,0.0,0.0,1.6306797501200367e-99,3.092367616638575e-100
16341,0.0,0.0,1.6287899740760519e-99,3.093431449355047e-100
16342,0.0,0.0,1.626900198032067e-99,3.094495282071519e-100
16343,0.0,0.0,1.625010421988082e-99,3.0955591147879907e-100
16344,0.0,0.0,1.623120645944097e-99,3.0966229475044633e-100
16345,0.0,0.0,1.621230869900112e-99,3.097686780220935e-100
16346,0.0,0.0,1.619341093856127e-99,3.098750612937407e-100
16347,0.0,0.0,1.6174513178121423e-99,3.0998144456538785e-100
16348,0.0,0.0,1.6155615417681573e-99,3.1008782783703506e-100
16349,0.0,0.0,1.6136717657241723e-99,3.1019421110868227e-100
16350,0.0,0.0,1.6117819896801872e-99,3.103005943803295e-100
16351,0.0,0.0,1.6098922136362024e-99,3.104069776519767e-100
16352,0.0,0.0,1.6080024375922174e-99,3.105133609236239e-100
16353,0.0,0.0,1.6061126615482326e-99,3.106197441952711e-100
16354,0.0,0.0,1.6042228855042475e-99,3.107261274669183e-100
16355,0.0,0.0,1.6023331094602625e-99,3.108325107385655e-100
16356,0.0,0.0,1.5999297750600913e-99,3.1093889401021267e-100
16357,0.0,0.0,1.5963513289335761e-99,3.110452772818599e-100
16358,0.0,0.0,1.592772882807061e-99,3.1115166055350704e-100
16359,0.0,0.0,1.589194436680546e-99,3.112580438251543e-100
16360,0.0,0.0,1.585615990554031e-99,3.1136442709680145e-100
16361,0.0,0.0,1.5820375444275157e-99,3.1147081036844866e-100
16362,0.0,0.0,1.5784590983010007e-99,3.1157719364009587e-100
16363,0.0,0.0,1.5748806521744857e-99,3.116835769117431e-100
16364,0.0,0.0,1.5713022060479705e-99,3.117899601833903e-100
16365,0.0,0.0,1.5677237599214557e-99,3.118963434550375e-100
16366,0.0,0.0,1.5641453137949405e-99,3.120027267266847e-100
16367,0.0,0.0,1.5605668676684253e-99,3.1210910999833186e-100
16368,0.0,0.0,1.5569884215419103e-99,3.1221549326997907e-100
16369,0.0,0.0,1.5534099754153953e-99,3.123218765416262e-100
16370,0.0,0.0,1.54983152928888e-99,3.124282598132735e-100
16371,0.0,0.0,1.546253083162365e-99,3.1253464308492064e-100
16372,0.0,0.0,1.54267463703585e-99,3.1264102635656785e-100
16373,0.0,0.0,1.5390961909093348e-99,3.1274740962821505e-100
16374,0.0,0.0,1.5355177447828196e-99,3.1285379289986226e-100
16375,0.0,0.0,1.5319392986563048e-99,3.1296017617150947e-100
16376,0.0,0.0,1.5283608525297896e-99,3.130665594431567e-100
16377,0.0,0.0,1.5247824064032744e-99,3.131729427148039e-100
16378,0.0,0.0,1.5212039602767594e-99,3.1327932598645104e-100
16379,0.0,0.0,1.5176255141502444e-99,3.1338570925809825e-100
16380,0.0,0.0,1.5140470680237292e-99,3.1349209252974546e-100
16381,0.0,0.0,1.5104686218972142e-99,3.135984758013926e-100
16382,0.0,0.0,1.5068901757706992e-99,3.137048590730398e-100
16383,0.0,0.0,1.503311729644184e-99,3.1381124234468703e-100
16384,0.0,0.0,1.499733283517669e-99,3.1391762561633424e-100
16385,0.0,0.0,1.496154837391154e-99,3.1402400888798145e-100
16386,0.0,0.0,1.4925763912646388e-99,3.1413039215962866e-100
16387,0.0,0.0,1.4889979451381238e-99,3.1423677543127586e-100
16388,0.0,0.0,1.4854194990116088e-99,3.1434315870292307e-100
16389,0.0,0.0,1.4818410528850936e-99,3.1444954197457023e-100
16390,0.0,0.0,1.4782626067585786e-99,3.1455592524621744e-100
16391,0.0,0.0,1.4746841606320636e-99,3.1466230851786464e-100
16392,0.0,0.0,1.4711057145055484e-99,3.147686917895118e-100
16393,0.0,0.0,1.4675272683790334e-99,3.14875075061159e-100
16394,0.0,0.0,1.4639488222525183e-99,3.149814583328062e-100
16395,0.0,0.0,1.4603703761260031e-99,3.150878416044534e-100
16396,0.0,0.0,1.456791929999488e-99,3.1519422487610063e-100
16397,0.0,0.0,1.453213483872973e-99,3.1530060814774784e-100
16398,0.0,0.0,1.449635037746458e-99,3.1540699141939505e-100
16399,0.0,0.0,1.4460565916199427e-99,3.155133746910422e-100
16400,0.0,0.0,1.4424781454934277e-99,3.1561975796268946e-100
16401,0.0,0.0,1.4388996993669127e-99,3.157261412343366e-100
16402,0.0,0.0,1.4353212532403975e-99,3.1583252450598383e-100
16403,0.0,0.0,1.4317428071138825e-99,3.15938907777631e-100
16404,0.0,0.0,1.4281643609873675e-99,3.160452910492782e-100
16405,0.0,0.0,1.4245859148608523e-99,3.161516743209254e-100
16406,0.0,0.0,1.4210074687343373e-99,3.162580575925726e-100
16407,0.0,0.0,1.4174290226078223e-99,3.163644408642198e-100
16408,0.0,0.0,1.413850576481307e-99,3.16470824135867e-100
16409,0.0,0.0,1.410272130354792e-99,3.1657720740751423e-100
16410,0.0,0.0,1.406693684228277e-99,3.1668359067916144e-100
16411,0.0,0.0,1.4031152381017619e-99,3.1678997395080865e-100
16412,0.0,0.0,1.3995367919752469e-99,3.168963572224558e-100
16413,0.0,0.0,1.3959583458487319e-99,3.17002740494103e-100
16414,0.0,0.0,1.3923798997222166e-99,3.1710912376575017e-100
16415,0.0,0.0,1.3888014535957014e-99,3.1721550703739743e-100
16416,0.0,0.0,1.3852230074691864e-99,3.173218903090446e-100
16417,0.0,0.0,1.3816445613426714e-99,3.174282735806918e-100
16418,0.0,0.0,1.3780661152161562e-99,3.17534656852339e-100
16419,0.0,0.0,1.3744876690896412e-99,3.176410401239862e-100
16420,0.0,0.0,1.3709092229631262e-99,3.177474233956334e-100
16421,0.0,0.0,1.367330776836611e-99,3.178538066672806e-100
16422,0.0,0.0,1.363752330710096e-99,3.1796018993892783e-100
16423,0.0,0.0,1.360173884583581e-99,3.18066573210575e-100
16424,0.0,0.0,1.3565954384570658e-99,3.181729564822222e-100
16425,0.0,0.0,1.3530169923305506e-99,3.182793397538694e-100
16426,0.0,0.0,1.3494385462040358e-99,3.1838572302551656e-100
16427,0.0,0.0,1.3458601000775206e-99,3.1849210629716377e-100
16428,0.0,0.0,1.3422816539510056e-99,3.18598489568811e-100
16429,0.0,0.0,1.3387032078244906e-99,3.187048728404582e-100
16430,0.0,0.0,1.3351247616979754e-99,3.188112561121054e-100
16431,0.0,0.0,1.3315463155714604e-99,3.189176393837526e-100
16432,0.0,0.0,1.3279678694449454e-99,3.190240226553998e-100
16433,0.0,0.0,1.3243894233184302e-99,3.19130405927047e-100
16434,0.0,0.0,1.320810977191915e-99,3.1923678919869417e-100
16435,0.0,0.0,1.3172325310654001e-99,3.1934317247034133e-100
16436,0.0,0.0,1.313654084938885e-99,3.194495557419886e-100
16437,0.0,0.0,1.3100756388123697e-99,3.1955593901363575e-100
16438,0.0,0.0,1.3064971926858547e-99,3.1966232228528295e-100
16439,0.0,0.0,1.3029187465593397e-99,3.1976870555693016e-100
16440,0.0,0.0,1.2993403004328245e-99,3.1987508882857737e-100
16441,0.0,0.0,1.2957618543063095e-99,3.199814721002246e-100
16442,0.0,0.0,1.2921834081797945e-99,3.200878553718718e-100
16443,0.0,0.0,1.2886049620532793e-99,3.20194238643519e-100
16444,0.0,0.0,1.2850265159267643e-99,3.2030062191516615e-100
16445,0.0,0.0,1.2814480698002493e-99,3.2040700518681336e-100
16446,0.0,0.0,1.277869623673734e-99,3.2051338845846057e-100
16447,0.0,0.0,1.2742911775472189e-99,3.2061977173010777e-100
16448,0.0,0.0,1.270712731420704e-99,3.2072615500175493e-100
16449,0.0,0.0,1.2671342852941889e-99,3.2083253827340214e-100
16450,0.0,0.0,1.2635558391676739e-99,3.2093892154504935e-100
16451,0.0,0.0,1.2599773930411589e-99,3.2104530481669655e-100
16452,0.0,0.0,1.2563989469146437e-99,3.2115168808834376e-100
16453,0.0,0.0,1.2528205007881285e-99,3.2125807135999097e-100
16454,0.0,0.0,1.2492420546616137e-99,3.213644546316382e-100
16455,0.0,0.0,1.2456636085350984e-99,3.2147083790328534e-100
16456,0.0,0.0,1.2420851624085832e-99,3.215772211749326e-100
16457,0.0,0.0,1.2385067162820682e-99,3.2168360444657975e-100
16458,0.0,0.0,1.2349282701555532e-99,3.2178998771822696e-100
16459,0.0,0.0,1.231349824029038e-99,3.218963709898741e-100
16460,0.0,0.0,1.227771377902523e-99,3.220027542615213e-100
16461,0.0,0.0,1.224192931776008e-99,3.2210913753316853e-100
16462,0.0,0.0,1.2206144856494928e-99,3.2221552080481574e-100
16463,0.0,0.0,1.2170360395229778e-99,3.2232190407646295e-100
16464,0.0,0.0,1.2134575933964628e-99,3.2242828734811016e-100
16465,0.0,0.0,1.2098791472699476e-99,3.2253467061975736e-100
16466,0.0,0.0,1.2063007011434324e-99,3.2264105389140457e-100
16467,0.0,0.0,1.2027222550169174e-99,3.227474371630518e-100
16468,0.0,0.0,1.1991438088904024e-99,3.2285382043469894e-100
16469,0.0,0.0,1.1974906472081278e-99,3.2296020370634614e-100
16470,0.0,0.0,1.1968432405241354e-99,3.230665869779933e-100
16471,0.0,0.0,1.196195833840143e-99,3.231729702496405e-100
16472,0.0,0.0,1.1955484271561506e-99,3.232793535212877e-100
16473,0.0,0.0,1.1949010204721582e-99,3.233857367929349e-100
16474,0.0,0.0,1.1942536137881658e-99,3.2349212006458213e-100
16475,0.0,0.0,1.1936062071041734e-99,3.2359850333622934e-100
16476,0.0,0.0,1.1929588004201808e-99,3.2370488660787655e-100
16477,0.0,0.0,1.1923113937361884e-99,3.2381126987952376e-100
16478,0.0,0.0,1.191663987052196e-99,3.2391765315117096e-100
16479,0.0,0.0,1.1910165803682034e-99,3.240240364228181e-100
16480,0.0,0.0,1.190369173684211e-99,3.2413041969446533e-100
16481,0.0,0.0,1.1897217670002185e-99,3.2423680296611254e-100
16482,0.0,0.0,1.1890743603162261e-99,3.243431862377597e-100
16483,0.0,0.0,1.1884269536322337e-99,3.244495695094069e-100
16484,0.0,0.0,1.1877795469482413e-99,3.245559527810541e-100
16485,0.0,0.0,1.187132140264249e-99,3.246623360527013e-100
16486,0.0,0.0,1.1864847335802563e-99,3.247687193243485e-100
16487,0.0,0.0,1.185837326896264e-99,3.2487510259599573e-100
16488,0.0,0.0,1.1851899202122713e-99,3.2498148586764294e-100
16489,0.0,0.0,1.1845425135282789e-99,3.2508786913929015e-100
16490,0.0,0.0,1.1838951068442865e-99,3.251942524109373e-100
16491,0.0,0.0,1.183247700160294e-99,3.253006356825845e-100
16492,0.0,0.0,1.1826002934763017e-99,3.254070189542317e-100
16493,0.0,0.0,1.1819528867923093e-99,3.255134022258789e-100
16494,0.0,0.0,1.1813054801083169e-99,3.256197854975261e-100
16495,0.0,0.0,1.1806580734243245e-99,3.257261687691733e-100
16496,0.0,0.0,1.180010666740332e-99,3.258325520408205e-100
16497,0.0,0.0,1.1793632600563396e-99,3.259389353124677e-100
16498,0.0,0.0,1.178715853372347e-99,3.260453185841149e-100
16499,0.0,0.0,1.1780684466883546e-99,3.261517018557621e-100
16500,0.0,0.0,1.177421040004362e-99,3.262580851274093e-100
16501,0.0,0.0,1.1767736333203696e-99,3.2636446839905654e-100
16502,0.0,0.0,1.1761262266363772e-99,3.264708516707037e-100
16503,0.0,0.0,1.1754788199523848e-99,3.2657723494235085e-100
16504,0.0,0.0,1.1748314132683924e-99,3.2668361821399806e-100
16505,0.0,0.0,1.1741840065844e-99,3.2679000148564527e-100
16506,0.0,0.0,1.1735365999004076e-99,3.2689638475729253e-100
16507,0.0,0.0,1.172889193216415e-99,3.270027680289397e-100
16508,0.0,0.0,1.1722417865324226e-99,3.271091513005869e-100
16509,0.0,0.0,1.1715943798484302e-99,3.272155345722341e-100
16510,0.0,0.0,1.1709469731644375e-99,3.2732191784388126e-100
16511,0.0,0.0,1.1702995664804451e-99,3.2742830111552847e-100
16512,0.0,0.0,1.1696521597964527e-99,3.275346843871757e-100
16513,0.0,0.0,1.1690047531124603e-99,3.2764106765882293e-100
16514,0.0,0.0,1.168357346428468e-99,3.263886074388318e-100
16515,0.0,0.0,1.1677099397444755e-99,3.2506895991342235e-100
16516,0.0,0.0,1.1670625330604831e-99,3.23749312388013e-100
16517,0.0,0.0,1.1664151263764907e-99,3.224296648626036e-100
16518,0.0,0.0,1.1657677196924983e-99,3.2111001733719414e-100
16519,0.0,0.0,1.1651203130085057e-99,3.1979036981178473e-100
16520,0.0,0.0,1.1644729063245133e-99,3.1847072228637533e-100
16521,0.0,0.0,1.1638254996405209e-99,3.171510747609658e-100
16522,0.0,0.0,1.1631780929565283e-99,3.1583142723555647e-100
16523,0.0,0.0,1.1625306862725359e-99,3.14511779710147e-100
16524,0.0,0.0,1.1618832795885434e-99,3.1319213218473766e-100
16525,0.0,0.0,1.161235872904551e-99,3.118724846593281e-100
16526,0.0,0.0,1.1605884662205586e-99,3.1055283713391875e-100
16527,0.0,0.0,1.1599410595365662e-99,3.0923318960850934e-100
16528,0.0,0.0,1.1592936528525738e-99,3.0791354208309994e-100
16529,0.0,0.0,1.1586462461685812e-99,3.0659389455769043e-100
16530,0.0,0.0,1.157998839484589e-99,3.0527424703228103e-100
16531,0.0,0.0,1.1571775668608522e-99,3.039545995068716e-100
16532,0.0,0.0,1.1527346303915439e-99,3.026349519814622e-100
16533,0.0,0.0,1.1482916939222354e-99,3.0131530445605286e-100
16534,0.0,0.0,1.1438487574529273e-99,2.999956569306433e-100
16535,0.0,0.0,1.1394058209836188e-99,2.9867600940523395e-100
16536,0.0,0.0,1.1349628845143105e-99,2.973563618798245e-100
16537,0.0,0.0,1.1305199480450023e-99,2.9603671435441514e-100
16538,0.0,0.0,1.126077011575694e-99,2.9471706682900564e-100
16539,0.0,0.0,1.1216340751063855e-99,2.9339741930359623e-100
16540,0.0,0.0,1.1171911386370774e-99,2.9207777177818683e-100
16541,0.0,0.0,1.112748202167769e-99,2.907581242527774e-100
16542,0.0,0.0,1.1083052656984606e-99,2.8943847672736797e-100
16543,0.0,0.0,1.1038623292291524e-99,2.881188292019585e-100
16544,0.0,0.0,1.099419392759844e-99,2.8679918167654916e-100
16545,0.0,0.0,1.0949764562905358e-99,2.854795341511397e-100
16546,0.0,0.0,1.0905335198212275e-99,2.8415988662573035e-100
16547,0.0,0.0,1.0860905833519192e-99,2.8284023910032085e-100
16548,0.0,0.0,1.0816476468826107e-99,2.8152059157491144e-100
16549,0.0,0.0,1.0772047104133027e-99,2.8020094404950204e-100
16550,0.0,0.0,1.0727617739439942e-99,2.7888129652409263e-100
16551,0.0,0.0,1.0683188374746859e-99,2.775616489986831e-100
16552,0.0,0.0,1.0638759010053776e-99,2.762420014732737e-100
16553,0.0,0.0,1.0594329645360693e-99,2.7492235394786437e-100
16554,0.0,0.0,1.0549900280667608e-99,2.736027064224549e-100
16555,0.0,0.0,1.0505470915974528e-99,2.7228305889704546e-100
16556,0.0,0.0,1.0461041551281443e-99,2.70963411371636e-100
16557,0.0,0.0,1.041661218658836e-99,2.6964376384622665e-100
16558,0.0,0.0,1.0372182821895277e-99,2.6832411632081724e-100
16559,0.0,0.0,1.0327753457202194e-99,2.6700446879540784e-100
16560,0.0,0.0,1.028332409250911e-99,2.6568482126999833e-100
16561,0.0,0.0,1.0238894727816029e-99,2.6436517374458893e-100
16562,0.0,0.0,1.0194465363122944e-99,2.6304552621917957e-100
16563,0.0,0.0,1.015003599842986e-99,2.617258786937701e-100
16564,0.0,0.0,1.0105606633736776e-99,2.6040623116836066e-100
16565,0.0,0.0,1.0061177269043695e-99,2.590865836429512e-100
16566,0.0,0.0,1.0016747904350612e-99,2.5776693611754185e-100
16567,0.0,0.0,9.972318539657527e-100,2.5644728859213245e-100
16568,0.0,0.0,9.927889174964447e-100,2.5512764106672294e-100
16569,0.0,0.0,9.883459810271362e-100,2.5380799354131354e-100
16570,0.0,0.0,9.839030445578279e-100,2.5248834601590413e-100
16571,0.0,0.0,9.794601080885196e-100,2.5116869849049473e-100
16572,0.0,0.0,9.750171716192113e-100,2.498490509650852e-100
16573,0.0,0.0,9.705742351499028e-100,2.4852940343967587e-100
16574,0.0,0.0,9.661312986805948e-100,2.472097559142664e-100
16575,0.0,0.0,9.616883622112863e-100,2.4589010838885706e-100
16576,0.0,0.0,9.57245425741978e-100,2.445704608634476e-100
16577,0.0,0.0,9.528024892726697e-100,2.4325081333803815e-100
16578,0.0,0.0,9.483595528033614e-100,2.4193116581262874e-100
16579,0.0,0.0,9.43916616334053e-100,2.4061151828721934e-100
16580,0.0,0.0,9.394736798647449e-100,2.3929187076180994e-100
16581,0.0,0.0,9.350307433954364e-100,2.3797222323640043e-100
16582,0.0,0.0,9.30587806926128e-100,2.36652575710991e-100
16583,0.0,0.0,9.261448704568198e-100,2.353329281855816e-100
16584,0.0,0.0,9.217019339875115e-100,2.3401328066017227e-100
16585,0.0,0.0,9.17258997518203e-100,2.326936331347627e-100
16586,0.0,0.0,9.128160610488949e-100,2.3137398560935336e-100
16587,0.0,0.0,9.083731245795867e-100,2.300543380839439e-100
16588,0.0,0.0,9.039301881102782e-100,2.2873469055853455e-100
16589,0.0,0.0,8.994872516409701e-100,2.2741504303312514e-100
16590,0.0,0.0,8.950443151716616e-100,2.2609539550771564e-100
16591,0.0,0.0,8.906013787023533e-100,2.2477574798230623e-100
16592,0.0,0.0,8.86158442233045e-100,2.2345610045689683e-100
16593,0.0,0.0,8.817155057637368e-100,2.2213645293148745e-100
16594,0.0,0.0,8.772725692944283e-100,2.2081680540607794e-100
16595,0.0,0.0,8.728296328251202e-100,2.1949715788066854e-100
16596,0.0,0.0,8.683866963558117e-100,2.1817751035525913e-100
16597,0.0,0.0,8.639437598865034e-100,2.1685786282984973e-100
16598,0.0,0.0,8.595008234171951e-100,2.1553821530444025e-100
16599,0.0,0.0,8.550578869478869e-100,2.1421856777903084e-100
16600,0.0,0.0,8.506149504785784e-100,2.1289892025362144e-100
16601,0.0,0.0,8.461720140092701e-100,2.1157927272821203e-100
16602,0.0,0.0,8.417290775399618e-100,2.1025962520280263e-100
16603,0.0,0.0,8.372861410706535e-100,2.0893997767739315e-100
16604,0.0,0.0,8.32843204601345e-100,2.0762033015198374e-100
16605,0.0,0.0,8.28400268132037e-100,2.0630068262657434e-100
16606,0.0,0.0,8.239573316627285e-100,2.0498103510116493e-100
16607,0.0,0.0,8.195143951934202e-100,2.0366138757575543e-100
16608,0.0,0.0,8.150714587241121e-100,2.0234174005034605e-100
16609,0.0,0.0,8.106285222548036e-100,2.0102209252493664e-100
16610,0.0,0.0,8.061855857854953e-100,1.9970244499952724e-100
16611,0.0,0.0,8.01742649316187e-100,1.9838279747411773e-100
16612,0.0,0.0,7.972997128468788e-100,1.9706314994870833e-100
16613,0.0,0.0,7.928567763775703e-100,1.9574350242329895e-100
16614,0.0,0.0,7.884138399082622e-100,1.9442385489788955e-100
16615,0.0,0.0,7.839709034389537e-100,1.9310420737248004e-100
16616,0.0,0.0,7.795279669696454e-100,1.9178455984707064e-100
16617,0.0,0.0,7.750850305003371e-100,1.9046491232166123e-100
16618,0.0,0.0,7.706420940310289e-100,1.8914526479625185e-100
16619,0.0,0.0,7.661991575617204e-100,1.8782561727084245e-100
16620,0.0,0.0,7.617562210924123e-100,1.8650596974543294e-100
16621,0.0,0.0,7.573132846231038e-100,1.8518632222002354e-100
16622,0.0,0.0,7.528703481537955e-100,1.8386667469461413e-100
16623,0.0,0.0,7.484274116844872e-100,1.8254702716920475e-100
16624,0.0,0.0,7.43984475215179e-100,1.8122737964379525e-100
16625,0.0,0.0,7.395415387458705e-100,1.7990773211838584e-100
16626,0.0,0.0,7.350986022765624e-100,1.7858808459297644e-100
16627,0.0,0.0,7.306556658072539e-100,1.7726843706756703e-100
16628,0.0,0.0,7.262127293379456e-100,1.7594878954215755e-100
16629,0.0,0.0,7.217697928686373e-100,1.7462914201674815e-100
16630,0.0,0.0,7.17326856399329e-100,1.7330949449133874e-100
16631,0.0,0.0,7.128839199300208e-100,1.7198984696592934e-100
16632,0.0,0.0,7.084409834607125e-100,1.7067019944051993e-100
16633,0.0,0.0,7.039980469914042e-100,1.6935055191511045e-100
16634,0.0,0.0,6.995551105220957e-100,1.6803090438970105e-100
16635,0.0,0.0,6.951121740527876e-100,1.6671125686429164e-100
16636,0.0,0.0,6.906692375834791e-100,1.6539160933888224e-100
16637,0.0,0.0,6.862263011141709e-100,1.6407196181347273e-100
16638,0.0,0.0,6.817833646448624e-100,1.6275231428806335e-100
16639,0.0,0.0,6.773404281755543e-100,1.6143266676265395e-100
16640,0.0,0.0,6.728974917062458e-100,1.6011301923724454e-100
16641,0.0,0.0,6.684545552369375e-100,1.5879337171183504e-100
16642,0.0,0.0,6.640116187676292e-100,1.5747372418642563e-100
16643,0.0,0.0,6.59568682298321e-100,1.5615407666101623e-100
16644,0.0,0.0,6.551257458290125e-100,1.5483442913560682e-100
16645,0.0,0.0,6.506828093597044e-100,1.5351478161019742e-100
16646,0.0,0.0,6.462398728903959e-100,1.5219513408478796e-100
16647,0.0,0.0,6.417969364210876e-100,1.5087548655937856e-100
16648,0.0,0.0,6.373539999517793e-100,1.4955583903396916e-100
16649,0.0,0.0,6.329110634824711e-100,1.4823619150855975e-100
16650,0.0,0.0,6.284681270131626e-100,1.4691654398315025e-100
16651,0.0,0.0,6.240251905438545e-100,1.4559689645774084e-100
16652,0.0,0.0,6.195822540745462e-100,1.4427724893233144e-100
16653,0.0,0.0,6.151393176052377e-100,1.4295760140692203e-100
16654,0.0,0.0,6.106963811359296e-100,1.4163795388151253e-100
16655,0.0,0.0,6.062534446666211e-100,1.4031830635610312e-100
16656,0.0,0.0,6.018105081973129e-100,1.3899865883069377e-100
16657,0.0,0.0,5.973675717280046e-100,1.3767901130528436e-100
16658,0.0,0.0,5.929246352586963e-100,1.3635936377987496e-100
16659,0.0,0.0,5.884816987893878e-100,1.3503971625446545e-100
16660,0.0,0.0,5.840387623200797e-100,1.3372006872905605e-100
16661,0.0,0.0,5.795958258507712e-100,1.3240042120364664e-100
16662,0.0,0.0,5.75152889381463e-100,1.3108077367823724e-100
16663,0.0,0.0,5.707099529121547e-100,1.2976112615282773e-100
16664,0.0,0.0,5.662670164428464e-100,1.2844147862741833e-100
16665,0.0,0.0,5.618240799735379e-100,1.2712183110200892e-100
16666,0.0,0.0,5.573811435042298e-100,1.2580218357659957e-100
16667,0.0,0.0,5.529382070349213e-100,1.2448253605119006e-100
16668,0.0,0.0,5.484952705656131e-100,1.2316288852578066e-100
16669,0.0,0.0,5.440523340963048e-100,1.2184324100037125e-100
16670,0.0,0.0,5.396093976269965e-100,1.2052359347496185e-100
16671,0.0,0.0,5.35166461157688e-100,1.1920394594955234e-100
16672,0.0,0.0,5.307235246883799e-100,1.1788429842414294e-100
16673,0.0,0.0,5.262805882190716e-100,1.1656465089873353e-100
16674,0.0,0.0,5.218376517497632e-100,1.1524500337332413e-100
16675,0.0,0.0,5.173947152804549e-100,1.1392535584791472e-100
16676,0.0,0.0,5.129517788111466e-100,1.1260570832250527e-100
16677,0.0,0.0,5.085088423418383e-100,1.1128606079709586e-100
16678,0.0,0.0,5.040659058725298e-100,1.0996641327168646e-100
16679,0.0,0.0,4.996229694032217e-100,1.0864676574627706e-100
16680,0.0,0.0,4.951800329339132e-100,1.0732711822086755e-100
16681,0.0,0.0,4.90737096464605e-100,1.0600747069545814e-100
16682,0.0,0.0,4.862941599952967e-100,1.0468782317004874e-100
16683,0.0,0.0,4.818512235259884e-100,1.0336817564463934e-100
16684,0.0,0.0,4.774082870566799e-100,1.0204852811922983e-100
16685,0.0,0.0,4.729653505873718e-100,1.0072888059382043e-100
16686,0.0,0.0,4.685224141180633e-100,9.940923306841107e-101
16687,0.0,0.0,4.640794776487551e-100,9.808958554300167e-101
16688,0.0,0.0,4.596365411794468e-100,9.676993801759226e-101
16689,0.0,0.0,4.551936047101385e-100,9.545029049218276e-101
16690,0.0,0.0,4.5075066824083e-100,9.413064296677335e-101
16691,0.0,0.0,4.463077317715219e-100,9.281099544136395e-101
16692,0.0,0.0,4.4186479530221344e-100,9.149134791595454e-101
16693,0.0,0.0,4.3742185883290515e-100,9.017170039054504e-101
16694,0.0,0.0,4.3297892236359707e-100,8.885205286513563e-101
16695,0.0,0.0,4.285359858942886e-100,8.753240533972623e-101
16696,0.0,0.0,4.240930494249803e-100,8.621275781431682e-101
16697,0.0,0.0,4.19650112955672e-100,8.489311028890737e-101
16698,0.0,0.0,4.1520717648636374e-100,8.357346276349796e-101
16699,0.0,0.0,4.1076424001705525e-100,8.225381523808856e-101
16700,0.0,0.0,4.0632130354774717e-100,8.093416771267915e-101
16701,0.0,0.0,4.018783670784387e-100,7.961452018726975e-101
16702,0.0,0.0,3.974354306091304e-100,7.829487266186024e-101
