method;traces;pollution;param;p
dlla2;300000;gauss;16;0.3095007942840323
cri_tvla_1;300000;gauss;17;0.0005473322468278197
cri_tvla_2;300000;gauss;17;0.0009681885330278515
dlla9;300000;gauss;17;0.21774676382834718
dlla2;300000;gauss;17;0.6692672866991098
cri_tvla_1;300000;gauss;18;0.003348570238245778
cri_tvla_2;300000;gauss;18;0.0018691556784226587
dlla9;300000;gauss;18;0.22207474118338147
dlla2;300000;gauss;18;0.25923572246150783
cri_tvla_1;300000;gauss;19;0.00037950130507900603
cri_tvla_2;300000;gauss;19;0.005194698981250428
dlla9;300000;gauss;19;0.25466881572931777
dlla2;300000;gauss;19;0.34429052477910005
cri_tvla_1;300000;gauss;20;0.0029077614478286344
cri_tvla_2;300000;gauss;20;0.005341044255290518
dlla9;300000;gauss;20;0.4266910718956728
dlla2;300000;gauss;20;0.041877917024664826
cri_tvla_1;300000;gauss;21;0.0031541493447191354
cri_tvla_2;300000;gauss;21;0.004335866398495762
dlla9;300000;gauss;21;0.30296566190184576
dlla2;300000;gauss;21;0.12652567438969714
cri_tvla_1;jitter;0;0.02382600011801939
cri_tvla_2;jitter;0;3.9332036692750736e-40
dlla9;jitter;0;0.0
dlla2;jitter;0;0.0
cri_tvla_1;jitter;0;0.026648454062100254
cri_tvla_2;jitter;0;4.3535224151910815e-34
dlla9;jitter;0;0.0
dlla2;jitter;0;0.0
cri_tvla_1;jitter;1;0.028967383523644006
cri_tvla_2;jitter;1;0.011351579720599572
dlla9;jitter;1;0.5938466198897684
dlla2;jitter;1;0.6665727246237919
cri_tvla_1;jitter;2;0.01374048112691785
cri_tvla_2;jitter;2;0.0021127964638110418
dlla9;jitter;2;0.23567761777609875
dlla2;jitter;2;0.36082661409108935
cri_tvla_1;jitter;3;0.01585036320633886
cri_tvla_2;jitter;3;0.0022925443009952327
dlla9;jitter;3;0.3789435297973268
dlla2;jitter;3;0.1312070165630153
cri_tvla_1;jitter;4;0.004508792736228473
cri_tvla_2;jitter;4;0.0030801240594660693
dlla9;jitter;4;0.06717127605404064
dlla2;jitter;4;0.3200430790548781
cri_tvla_1;jitter;5;0.0007240533652931324
cri_tvla_2;jitter;5;0.00535244796670181
dlla9;jitter;5;0.22434894934994706
dlla2;jitter;5;0.4822404632650607
cri_tvla_1;jitter;6;0.00700289418169059
cri_tvla_2;jitter;6;0.006682523710532781
dlla9;jitter;6;0.6426039701086805
dlla2;jitter;6;0.27139678174953896
cri_tvla_1;jitter;7;0.03292186045908879
cri_tvla_2;jitter;7;0.009348156533538104
dlla9;jitter;7;0.4104522975871091
dlla2;jitter;7;0.031238768039935857
cri_tvla_1;jitter;8;0.004989029149598625
cri_tvla_2;jitter;8;0.019265115184563062
dlla9;jitter;8;0.009744735846924903
dlla2;jitter;8;0.9395698349252586
cri_tvla_1;jitter;9;0.017142705679897594
cri_tvla_2;jitter;9;0.005540072196914998
dlla9;jitter;9;0.4514980083433845
dlla2;jitter;9;0.09957360847026053
cri_tvla_1;jitter;10;0.00016628231859021854
cri_tvla_2;jitter;10;9.484910176818035e-05
dlla9;jitter;10;0.718388723789662
dlla2;jitter;10;0.28132612697890474
cri_tvla_1;jitter;11;0.006213040077760977
cri_tvla_2;jitter;11;0.00022332444679736436
dlla9;jitter;11;0.018801961585258365
dlla2;jitter;11;0.5413781452854234
cri_tvla_1;jitter;12;0.004525851627235888
cri_tvla_2;jitter;12;0.007657046358238725
dlla9;jitter;12;0.5993984395793235
dlla2;jitter;12;0.13763289377945626
cri_tvla_1;jitter;13;0.03096271734568216
cri_tvla_2;jitter;13;0.012332662515495654
dlla9;jitter;13;0.22172927297534384
dlla2;jitter;13;0.06984401081827461
cri_tvla_1;jitter;14;0.0012781602764283856
cri_tvla_2;jitter;14;0.0016530487542082157
dlla9;jitter;14;0.599583090042217
dlla2;jitter;14;0.7732551019475962
cri_tvla_1;jitter;15;0.014870059654806042
cri_tvla_2;jitter;15;0.01276741981788572
dlla9;jitter;15;0.1838848224914903
dlla2;jitter;15;0.5472633102843367
cri_tvla_1;jitter;16;0.006900751930891658
cri_tvla_2;jitter;16;0.012647722497098123
dlla9;jitter;16;0.5748306586856948
dlla2;jitter;16;0.440998726759559
cri_tvla_1;jitter;17;0.024871249325968993
cri_tvla_2;jitter;17;0.004253553705907534
dlla9;jitter;17;0.49797482290382
dlla2;jitter;17;0.8937784372774153
cri_tvla_1;delay;0.0;0.018381024603563147
cri_tvla_2;delay;0.0;8.507802825307472e-43
dlla9;delay;0.0;0.0
dlla2;delay;0.0;0.0
cri_tvla_1;delay;0.05;0.005331883460846416
cri_tvla_2;delay;0.05;0.005314469096638174
dlla9;delay;0.05;0.8363974655967142
dlla2;delay;0.05;0.37199934866370654
