method;p
dlla_open;0.9659800643702938
dlla_wegener;0.6028160936382075
tvla_t_1;0.042282146990229946
tvla_t_2;0.02015563244104245
tvla_rho;0.04310347634930545
dlla_open;0.052116282878960564
dlla_wegener;0.9433279411699589
tvla_t_1;0.038105429962012605
tvla_t_2;0.016989217686800603
tvla_rho;0.05732468101855792
dlla_open;0.14285290527878025
dlla_wegener;0.009936767845410874
tvla_t_1;0.027197111289472314
tvla_t_2;0.05977629350301908
tvla_rho;0.009895733604229129
dlla_open;0.5352402436110129
dlla_wegener;0.604927815844486
tvla_t_1;0.027678912506758663
tvla_t_2;0.02267470773852719
tvla_rho;0.01725879621539117
dlla_open;0.7077469128427105
dlla_wegener;0.10880104992258377
tvla_t_1;0.03626779778839993
tvla_t_2;0.006140242475422374
tvla_rho;0.023589088863249286
dlla_open;0.6539829733718636
dlla_wegener;0.26296872407957433
tvla_t_1;0.03740288336883015
tvla_t_2;0.06367913845980042
tvla_rho;0.017944203625835486
dlla_open;0.021152407265081757
dlla_wegener;0.682137442745141
tvla_t_1;0.019406358764601464
tvla_t_2;0.0501515596924081
tvla_rho;0.03821051430703659
dlla_open;0.9854140006768963
dlla_wegener;0.29701617029952077
tvla_t_1;0.026597215250349637
tvla_t_2;0.04182262479439197
tvla_rho;0.02739211123670815
dlla_open;0.11357135784642854
dlla_wegener;0.5215303960825101
tvla_t_1;0.007183478477529649
tvla_t_2;0.014802525681199608
tvla_rho;0.0360096459683259
dlla_open;0.8860083561433759
dlla_wegener;0.81603728312478
tvla_t_1;0.003370844491649635
tvla_t_2;0.00690741993115973
tvla_rho;0.0008804422326966765
dlla_open;0.9637754359977323
dlla_wegener;0.5848912041110683
tvla_t_1;0.015033201013631254
tvla_t_2;0.012271573939513187
tvla_rho;0.02972712102535624
dlla_open;0.570429158057778
dlla_wegener;0.906951668509099
tvla_t_1;0.010232728372544566
tvla_t_2;0.0157705771590934
tvla_rho;0.01366181841719416
dlla_open;0.9027146969752313
dlla_wegener;0.5833715425847322
tvla_t_1;0.017621174319671452
tvla_t_2;0.03065854579752591
tvla_rho;0.024628987212033104
dlla_open;0.7516209659486539
dlla_wegener;0.3767398786809574
tvla_t_1;0.02691371899719324
tvla_t_2;0.02320705787794068
tvla_rho;0.03638138042394368
dlla_open;0.660342837999049
dlla_wegener;0.8017805423714397
tvla_t_1;0.04528989119866079
tvla_t_2;0.027144500046847927
tvla_rho;0.02175996707374228
dlla_open;0.5908569976581066
dlla_wegener;0.8210188221065349
tvla_t_1;0.040189749979768596
tvla_t_2;0.029561230973951143
tvla_rho;0.03962477306027301
dlla_open;0.09752007641092225
dlla_wegener;0.6022070234267654
tvla_t_1;0.020395221196767788
tvla_t_2;0.012187944377829486
tvla_rho;0.024588839823448394
dlla_open;0.5552600036851734
dlla_wegener;0.6257862384322185
tvla_t_1;0.028882820773803664
tvla_t_2;0.012141296740723185
tvla_rho;0.02181308579550767
dlla_open;0.7066323116602722
dlla_wegener;0.6438155505467142
tvla_t_1;0.026211423618328653
tvla_t_2;0.048144284804792846
tvla_rho;0.008125020570721508
dlla_open;0.09683501913251873
dlla_wegener;0.12213837191163296
tvla_t_1;0.019204148100632677
tvla_t_2;0.05474113329637781
tvla_rho;0.012083245394578057
dlla_open;0.4206528923941102
dlla_wegener;0.1819285828497753
tvla_t_1;0.022749370801225292
tvla_t_2;0.030657418152168738
tvla_rho;0.041346476498439255
dlla_open;0.6219318625659231
dlla_wegener;0.24294109189632596
tvla_t_1;0.0354365079005692
tvla_t_2;0.04135995127790887
tvla_rho;0.0019575163012237606
dlla_open;0.7709781463635301
dlla_wegener;0.6241686030238731
tvla_t_1;0.026004959034676894
tvla_t_2;0.0068766477946989035
tvla_rho;0.03325852134209972
dlla_open;0.5160976203314515
dlla_wegener;0.5421204273786384
tvla_t_1;0.0278884990991724
tvla_t_2;0.05954260951456825
tvla_rho;0.017423721869892494
dlla_open;0.7373160722672448
dlla_wegener;0.6455621641031832
tvla_t_1;0.022771900192695996
tvla_t_2;0.04792075063624493
tvla_rho;0.017352396720974772
dlla_open;0.583921880627513
dlla_wegener;0.00015168928446481985
tvla_t_1;0.020186802877260823
tvla_t_2;0.006899157581739067
tvla_rho;0.03661448200179507
dlla_open;0.17099481066090183
dlla_wegener;0.6471692873895184
tvla_t_1;0.02232095217263658
tvla_t_2;0.00829930762033228
tvla_rho;0.043146764280874716
dlla_open;0.7796931323130847
dlla_wegener;0.04971416535524157
tvla_t_1;0.04073428324561745
tvla_t_2;0.010859925324789698
tvla_rho;0.0442041698674176
dlla_open;0.5832942927496372
dlla_wegener;0.8918613251375591
tvla_t_1;0.022451464692659632
tvla_t_2;0.014048563818256057
tvla_rho;0.031228111491801824
dlla_open;0.8742368869328728
dlla_wegener;0.8785237463416847
tvla_t_1;0.014413903945796676
tvla_t_2;0.026298100971550307
tvla_rho;0.013585374297634178
dlla_open;0.934781173400896
dlla_wegener;0.10279406817484132
tvla_t_1;0.02741732585356821
tvla_t_2;0.0032353439175379964
tvla_rho;0.03540005445982097
dlla_open;0.4370083873573878
dlla_wegener;0.3767398786809574
tvla_t_1;0.02897288334668729
tvla_t_2;0.027634116862957105
tvla_rho;0.0644834851780205
dlla_open;0.0436252733715973
dlla_wegener;0.21067411634874422
tvla_t_1;0.024520774833904344
tvla_t_2;0.05820690918976843
tvla_rho;0.0016936647762810786
dlla_open;0.7010491914757202
dlla_wegener;0.24781391032739614
tvla_t_1;0.03897434908890445
tvla_t_2;0.02798767052828981
tvla_rho;0.01548837992662766
dlla_open;0.03151834852335875
dlla_wegener;0.24556417450970158
tvla_t_1;0.03066524762771615
tvla_t_2;0.008143394477752452
tvla_rho;0.039827435890987806
dlla_open;0.12607380374291888
dlla_wegener;0.6263103476629022
tvla_t_1;0.04817041858598989
tvla_t_2;0.005273862550654799
tvla_rho;0.06164273604752779
dlla_open;0.4085646711475105
dlla_wegener;0.5
tvla_t_1;0.020001918191954186
tvla_t_2;0.05188989597883292
tvla_rho;0.04461447858265988
dlla_open;0.47571236147098894
dlla_wegener;0.35675284137404195
tvla_t_1;0.022778426483553625
tvla_t_2;0.041385354334852915
tvla_rho;0.04304781616569309
dlla_open;0.6874660501254211
dlla_wegener;0.41645726591930854
tvla_t_1;0.012925599061057003
tvla_t_2;0.02542273737037654
tvla_rho;0.006528996076166749
dlla_open;0.24370164027997238
dlla_wegener;0.059548738763242584
tvla_t_1;0.03004958105758504
tvla_t_2;0.033321057514225046
tvla_rho;0.017095176002536627
dlla_open;0.8245303084874409
dlla_wegener;0.3725312432216775
tvla_t_1;0.02125523441355499
tvla_t_2;0.04552978860145956
tvla_rho;0.0265365143788574
dlla_open;0.9332500301360545
dlla_wegener;0.044379258691819856
tvla_t_1;0.017765808594056985
tvla_t_2;0.026350484867282895
tvla_rho;0.02458299813678999
dlla_open;0.5080471066283463
dlla_wegener;0.2827853679176493
tvla_t_1;0.05087182829090633
tvla_t_2;0.03613817742772307
tvla_rho;0.02935460016552538
dlla_open;0.7973556560116294
dlla_wegener;0.37541175944950045
tvla_t_1;0.037505091973230216
tvla_t_2;0.059630422630278526
tvla_rho;0.06060949910142055
dlla_open;0.7033334869195482
dlla_wegener;0.10451857734013542
tvla_t_1;0.015206323766941835
tvla_t_2;0.032018162336754974
tvla_rho;0.009990290436199256
dlla_open;0.16988408472022062
dlla_wegener;0.39649422517632443
tvla_t_1;0.007310611271175737
tvla_t_2;0.01211946564182643
tvla_rho;0.024806983651579406
dlla_open;0.7009263391466468
dlla_wegener;0.45613336016309386
tvla_t_1;0.02911709091829956
tvla_t_2;0.04875286603353201
tvla_rho;0.030395858523697195
dlla_open;0.13102038157783433
dlla_wegener;0.939177473281829
tvla_t_1;0.030258024238015338
tvla_t_2;0.01016772491986075
tvla_rho;0.006759546511646342
dlla_open;0.010437873916323146
dlla_wegener;0.541858779335449
tvla_t_1;0.013524663176001796
tvla_t_2;0.021390936909162415
tvla_rho;0.036674418950230825
dlla_open;0.544671902692004
dlla_wegener;0.47856305671268895
tvla_t_1;0.04502656754455081
tvla_t_2;0.02479287663391825
tvla_rho;0.029551507778544206
dlla_open;0.02408598608270196
dlla_wegener;0.9725818286870412
tvla_t_1;0.005747152734650497
tvla_t_2;0.007959856788717771
tvla_rho;0.016546281286663245
dlla_open;0.9209171859631275
dlla_wegener;0.8772025523742115
tvla_t_1;0.06535078264653126
tvla_t_2;0.03142752323550069
tvla_rho;0.04564363418075024
dlla_open;0.11647350955276677
dlla_wegener;0.3389467657537475
tvla_t_1;0.0290988831441582
tvla_t_2;0.02664656015123862
tvla_rho;0.015262582213885656
dlla_open;0.4254130105834436
dlla_wegener;0.33599993550481
tvla_t_1;0.011898788679795677
tvla_t_2;0.04868168400997076
tvla_rho;0.03365994622135471
dlla_open;0.6029073088561596
dlla_wegener;0.5626012790401203
tvla_t_1;0.0398227984112348
tvla_t_2;0.05661010889852229
tvla_rho;0.011344849092796094
dlla_open;0.2950097483960953
dlla_wegener;0.6243359488668495
tvla_t_1;0.021087581684292173
tvla_t_2;0.021581248408859107
tvla_rho;0.03680508253041448
dlla_open;0.36246080547902704
dlla_wegener;0.0804919466247791
tvla_t_1;0.025836182925494347
tvla_t_2;0.020830640918278034
tvla_rho;0.03343289612998679
dlla_open;0.25278298400917065
dlla_wegener;0.6831994511856163
tvla_t_1;0.04187346947707865
tvla_t_2;0.03799100044198792
tvla_rho;0.029986496364115434
dlla_open;0.13453221480108674
dlla_wegener;0.7527802434089131
tvla_t_1;0.020078447001614902
tvla_t_2;0.025273102203197423
tvla_rho;0.034155969993292734
dlla_open;0.4760331876960482
dlla_wegener;0.6827251649491157
tvla_t_1;0.01820636270662199
tvla_t_2;0.04914968124743405
tvla_rho;0.007987629563327214
dlla_open;0.6181275486515541
dlla_wegener;0.6237531754831086
tvla_t_1;0.011899259215535229
tvla_t_2;0.033721425951762245
tvla_rho;0.052077294834131704
dlla_open;0.08660407829285621
dlla_wegener;0.13956682773284557
tvla_t_1;0.05290796774040255
tvla_t_2;0.08697442509027488
tvla_rho;0.020733497399603396
dlla_open;0.1447325658864928
dlla_wegener;0.7727088529683832
tvla_t_1;0.03507695899585673
tvla_t_2;0.01937762100094437
tvla_rho;0.034240536346427985
dlla_open;0.83732203944443
dlla_wegener;0.5424770476861014
tvla_t_1;0.022075000309713926
tvla_t_2;0.030065850480213426
tvla_rho;0.02139245357185149
dlla_open;0.7410581625753585
dlla_wegener;0.09258601512380038
tvla_t_1;0.011478897241525019
tvla_t_2;0.017812641572171887
tvla_rho;0.015952125961216757
dlla_open;0.3476050211006557
dlla_wegener;0.7043068295426158
tvla_t_1;0.04768824169154836
tvla_t_2;0.03473331854429622
tvla_rho;0.027281830392232642
dlla_open;0.3708275600158255
dlla_wegener;0.296621961276479
tvla_t_1;0.0258689961804171
tvla_t_2;0.018309821544186235
tvla_rho;0.02001250825392753
dlla_open;0.5566654258850017
dlla_wegener;0.735315946907601
tvla_t_1;0.026998413829902774
tvla_t_2;0.06840226967559675
tvla_rho;0.05738848837392729
dlla_open;0.7791452289808312
dlla_wegener;0.8153675435186916
tvla_t_1;0.01664301552027872
tvla_t_2;0.006154718699737172
tvla_rho;0.03792283875643787
dlla_open;0.33064035927052815
dlla_wegener;0.13419081364638036
tvla_t_1;0.03709160552999767
tvla_t_2;0.007938540835167571
tvla_rho;0.016053771726363353
dlla_open;0.7066123451790738
dlla_wegener;0.03919064055437832
tvla_t_1;0.007156370920062606
tvla_t_2;0.010434433823943103
tvla_rho;0.028911040387157305
dlla_open;0.8329606050475108
dlla_wegener;0.4152883928164092
tvla_t_1;0.024748945029596032
tvla_t_2;0.015136208504646935
tvla_rho;0.04260175124394561
dlla_open;0.1777121504306971
dlla_wegener;0.6840383922494737
tvla_t_1;0.023923446833496488
tvla_t_2;0.030005610595289507
tvla_rho;0.029600363493932136
dlla_open;0.5186953483663327
dlla_wegener;0.43679053098122245
tvla_t_1;0.03315901921167258
tvla_t_2;0.035594868212849844
tvla_rho;0.04687738008338882
dlla_open;0.5859767074281452
dlla_wegener;0.35675284137404195
tvla_t_1;0.02158245778084698
tvla_t_2;0.011285477022807964
tvla_rho;0.015106644054206697
dlla_open;0.9595408847706639
dlla_wegener;0.10946061420131481
tvla_t_1;0.026010741537037436
tvla_t_2;0.016893422185711653
tvla_rho;0.04372916514283376
dlla_open;0.11242751692619923
dlla_wegener;0.9498081934317097
tvla_t_1;0.009312229370230185
tvla_t_2;0.03872504312026482
tvla_rho;0.008858771483145178
dlla_open;0.5911582065465781
dlla_wegener;0.9514815818693843
tvla_t_1;0.03752062644786549
tvla_t_2;0.05361519408912186
tvla_rho;0.018833616650793195
dlla_open;0.7060636614483066
dlla_wegener;0.5420911128566768
tvla_t_1;0.017370277312310993
tvla_t_2;0.023945560951349056
tvla_rho;0.021762969351408312
dlla_open;0.2834221567694152
dlla_wegener;0.4151687883805783
tvla_t_1;0.029599650063902413
tvla_t_2;0.05787856331750654
tvla_rho;0.04059158587154532
dlla_open;0.07216372979888185
dlla_wegener;0.8487713628095761
tvla_t_1;0.031014273645123304
tvla_t_2;0.024142142432211283
tvla_rho;0.03181817738803128
dlla_open;0.5214011875457012
dlla_wegener;0.35589770663609754
tvla_t_1;0.0048323500463119595
tvla_t_2;0.02282770749663706
tvla_rho;0.02050770903448451
dlla_open;0.763392466880972
dlla_wegener;0.9163466110050433
tvla_t_1;0.020702978040743576
tvla_t_2;0.040441126905924774
tvla_rho;0.029937597417833972
dlla_open;0.12373880178019142
dlla_wegener;0.979175671255476
tvla_t_1;0.04408887530838496
tvla_t_2;0.028555678937770772
tvla_rho;0.02935976389002093
dlla_open;0.7994754593540987
dlla_wegener;0.7201908903557577
tvla_t_1;0.020244417975544403
tvla_t_2;0.05388626656852544
tvla_rho;0.025193285620034978
dlla_open;0.8566729846196169
dlla_wegener;0.6492550278664564
tvla_t_1;0.03718045744330823
tvla_t_2;0.05217541003178682
tvla_rho;0.03727387397601234
dlla_open;0.028716144378721054
dlla_wegener;0.35414050614530135
tvla_t_1;0.03683168547295674
tvla_t_2;0.0162538919313916
tvla_rho;0.030517776009110653
dlla_open;0.14570466315500757
dlla_wegener;0.6656466846162865
tvla_t_1;0.042991943648866764
tvla_t_2;0.02799056288699695
tvla_rho;0.04338861040247943
dlla_open;0.05678778773601471
dlla_wegener;0.5842969408890121
tvla_t_1;0.04593668298541742
tvla_t_2;0.00772397113010845
tvla_rho;0.009788643571196465
dlla_open;0.4017025965988985
dlla_wegener;0.5416302510912687
tvla_t_1;0.02848033749948963
tvla_t_2;0.013518754613557036
tvla_rho;0.01818659674972989
dlla_open;0.4070435166397274
dlla_wegener;0.3753273204787514
tvla_t_1;0.027415251312932546
tvla_t_2;0.005853751347305807
tvla_rho;0.013382267566489414
dlla_open;0.2743573054538891
dlla_wegener;0.6819039329127029
tvla_t_1;0.03545820299033289
tvla_t_2;0.023324258364192316
tvla_rho;0.04045596807381191
dlla_open;0.8567493986235845
dlla_wegener;0.7550458771071377
tvla_t_1;0.029905959321614713
tvla_t_2;0.015356531972162451
tvla_rho;0.02995846837573235
dlla_open;0.6723745505820167
dlla_wegener;0.45796733303752646
tvla_t_1;0.018746817625534613
tvla_t_2;0.013601231715249268
tvla_rho;0.01798316454937643
dlla_open;0.2258458877249115
dlla_wegener;0.8306379261201711
tvla_t_1;0.020004337525102958
tvla_t_2;0.004801171660061868
tvla_rho;0.010083328974402894
dlla_open;0.11802508372590767
dlla_wegener;0.8961063821242897
tvla_t_1;0.006694594979290886
tvla_t_2;0.046563323952331676
tvla_rho;0.023387282479899518
dlla_open;0.4117453939589989
dlla_wegener;0.3961441400611452
tvla_t_1;0.016609093070152885
tvla_t_2;0.03164848799986999
tvla_rho;0.011488083155112294
dlla_open;0.08476548805893286
dlla_wegener;0.051264999022675485
tvla_t_1;0.006734386469866223
tvla_t_2;0.03994321768235207
tvla_rho;0.028408456425028206
dlla_open;0.5171348175972647
dlla_wegener;0.45793814054467896
tvla_t_1;0.015117956286238743
tvla_t_2;0.018726208190444103
tvla_rho;0.020580121918554184
dlla_open;0.41102866728698806
dlla_wegener;0.5846519943468151
tvla_t_1;0.003150778330167397
tvla_t_2;0.04147280686445542
tvla_rho;0.015552718272406896
dlla_open;0.6798479402741189
dlla_wegener;0.5212687279323747
tvla_t_1;0.013918360660860028
tvla_t_2;0.00849993690015692
tvla_rho;0.023283879890592774
dlla_open;0.9258764177773089
dlla_wegener;0.2604737212423087
tvla_t_1;0.031615714157188626
tvla_t_2;0.039406508069037255
tvla_rho;0.038429501006485456
dlla_open;0.23683868298675795
dlla_wegener;0.7680048478976621
tvla_t_1;0.011042567856361013
tvla_t_2;0.027573027272559773
tvla_rho;0.05996115299479565
dlla_open;0.9050739109019051
dlla_wegener;0.6045668184380701
tvla_t_1;0.02643405289782555
tvla_t_2;0.01367645759470897
tvla_rho;0.045684226943794926
dlla_open;0.08816180835276348
dlla_wegener;0.6035755086858976
tvla_t_1;0.0337886891582061
tvla_t_2;0.02876359837451531
tvla_rho;0.007262169395841678
dlla_open;0.09668204180883838
dlla_wegener;0.3753273204787514
tvla_t_1;0.023847796492944873
tvla_t_2;0.017727779349117682
tvla_rho;0.016926896154307203
dlla_open;0.5818739945087383
dlla_wegener;0.3349076787997083
tvla_t_1;0.016067744935745254
tvla_t_2;0.025872015505418136
tvla_rho;0.029001826746002157
dlla_open;0.4076780611102223
dlla_wegener;0.05629510075789724
tvla_t_1;0.023619557806670393
tvla_t_2;0.0312845557022376
tvla_rho;0.018990456459042404
dlla_open;0.15796910187016308
dlla_wegener;0.968573433974182
tvla_t_1;0.0026270810710913653
tvla_t_2;0.0005770558020658362
tvla_rho;0.005560730782399714
dlla_open;0.9406662855784356
dlla_wegener;0.1464219437096368
tvla_t_1;0.04138968818569226
tvla_t_2;0.022488381322653593
tvla_rho;0.029679843929113714
dlla_open;0.25144769190074073
dlla_wegener;0.6476825234945502
tvla_t_1;0.02223847223755607
tvla_t_2;0.020525700700234385
tvla_rho;0.04373215999412783
dlla_open;0.23392720007146092
dlla_wegener;0.4374841800132683
tvla_t_1;0.04155498822491552
tvla_t_2;0.031098820230402942
tvla_rho;0.02362889262345469
dlla_open;0.8503047605521314
dlla_wegener;0.9299917484014155
tvla_t_1;0.02302926606163995
tvla_t_2;0.06312831736989177
tvla_rho;0.031659446403869085
dlla_open;0.43721766661074724
dlla_wegener;0.2569703531191808
tvla_t_1;0.027308969633195155
tvla_t_2;0.005260551091331469
tvla_rho;0.022877777759556572
dlla_open;0.23867250217124347
dlla_wegener;0.1604845860005547
tvla_t_1;0.02410766634550957
tvla_t_2;0.007566764349529775
tvla_rho;0.012816904618535796
dlla_open;0.41580054903457264
dlla_wegener;0.7390803048331923
tvla_t_1;0.02909349347135492
tvla_t_2;0.020516919939319426
tvla_rho;0.030183875387114645
dlla_open;0.19600709525250468
dlla_wegener;0.013534328112819904
tvla_t_1;0.029780404933910123
tvla_t_2;0.015707833518135473
tvla_rho;0.0825424434871409
dlla_open;0.7787691735710615
dlla_wegener;0.7697016906476144
tvla_t_1;0.01355467371350857
tvla_t_2;0.013568258823557906
tvla_rho;0.030697127724737205
dlla_open;0.8261357406521217
dlla_wegener;0.06890485399043066
tvla_t_1;0.006119852047354915
tvla_t_2;0.005405762380068421
tvla_rho;0.01618210901060002
dlla_open;0.08413402326674599
dlla_wegener;0.14558472691598773
tvla_t_1;0.0457637892633632
tvla_t_2;0.02986443784113818
tvla_rho;0.03279576817590124
dlla_open;0.9376978813619223
dlla_wegener;0.5629902286615902
tvla_t_1;0.029194263179683957
tvla_t_2;0.03211562107109574
tvla_rho;0.020858780581374248
dlla_open;0.33893562104136965
dlla_wegener;0.7196407000049917
tvla_t_1;0.061947118615293374
tvla_t_2;0.02132044918924726
tvla_rho;0.02186120902877997
dlla_open;0.5586520802449826
dlla_wegener;0.6644343639050981
tvla_t_1;0.03265644963112864
tvla_t_2;0.025742036073828713
tvla_rho;0.04576537015077342
dlla_open;0.8781199637104747
dlla_wegener;0.22745189268733246
tvla_t_1;0.037684663680734753
tvla_t_2;0.03698952041572385
tvla_rho;0.03203803211543477
dlla_open;0.6987435868209908
dlla_wegener;0.0813944244096465
tvla_t_1;0.03651518497438995
tvla_t_2;0.009921093929589385
tvla_rho;0.04642655005927687
dlla_open;0.29301170746072447
dlla_wegener;0.31632255925549635
tvla_t_1;0.030880008623831376
tvla_t_2;0.03025692457833427
tvla_rho;0.02831376187669643
dlla_open;0.5237497489618187
dlla_wegener;0.1678168101100141
tvla_t_1;0.0728566702975448
tvla_t_2;0.025148963407380046
tvla_rho;0.03527786955403456
dlla_open;0.895479080819838
dlla_wegener;0.8643217132142008
tvla_t_1;0.0199181291120311
tvla_t_2;0.021205024119821177
tvla_rho;0.03571155066362075
dlla_open;0.5352880366567851
dlla_wegener;0.22841052893598446
tvla_t_1;0.04549338308916775
tvla_t_2;0.03807982820241732
tvla_rho;0.02484770099463618
dlla_open;0.9206806389934657
dlla_wegener;0.19587159384353242
